candidate_id,centroid_lon,centroid_lat,is_existing_station,original_candidate_id,snapped_station_id,method
0,-3.1810235231577546,55.93881102385058,False,0,,kmeans_no_snap
1,-3.3169688839311102,55.926077492496304,False,1,,kmeans_no_snap
2,-3.188221867738154,55.9598001033224,False,2,,kmeans_no_snap
3,-3.0965371599454086,55.948923214251415,False,3,,kmeans_no_snap
4,-3.300853126,55.97895949,False,4,,kmeans_no_snap
5,-3.2077930784290043,55.937853729200484,False,5,,kmeans_no_snap
6,-3.092748423729787,55.86781988027446,False,6,,kmeans_no_snap
7,-3.2474612819349633,55.95951337037048,False,7,,kmeans_no_snap
8,-3.2769481832678036,55.943789452456976,False,8,,kmeans_no_snap
9,-3.173123896761484,55.970543417543574,False,9,,kmeans_no_snap
10,-3.1645010224889165,55.92265082318881,False,10,,kmeans_no_snap
11,-3.2439805736051284,55.94543789458497,False,11,,kmeans_no_snap
12,-3.2080701822277438,55.95856558589723,True,12,258.0,kmeans_no_snap
13,-3.1294428382495667,55.95799292921989,False,13,,kmeans_no_snap
14,-3.187523707300008,55.947559652090575,False,14,,kmeans_no_snap
15,-3.201261563642767,55.94344675398109,False,15,,kmeans_no_snap
16,-3.218966409796592,55.92190741962838,False,16,,kmeans_no_snap
17,-3.323782426036009,55.89533797959776,False,17,,kmeans_no_snap
18,-3.3334348645401928,55.97025930086146,False,18,,kmeans_no_snap
19,-3.1839075955572516,55.86852307654338,False,19,,kmeans_no_snap
20,-3.280198506825764,55.92094811499844,False,20,,kmeans_no_snap
21,-3.2101829074432784,55.97188846669449,False,21,,kmeans_no_snap
22,-3.1719409228124356,55.97687640078394,False,22,,kmeans_no_snap
23,-3.2213718712232318,55.941779520317624,False,23,,kmeans_no_snap
24,-3.1020576401670725,55.912233604190725,False,24,,kmeans_no_snap
25,-3.1771275863874844,55.96514468215571,False,25,,kmeans_no_snap
26,-3.073969167,55.93092459,False,26,,kmeans_no_snap
27,-3.1162388412458464,55.9558875084405,False,27,,kmeans_no_snap
28,-3.0603491024121103,55.89322164004925,False,28,,kmeans_no_snap
29,-3.190809613,55.95451345,False,29,,kmeans_no_snap
30,-3.207575556703882,55.90306840526704,False,30,,kmeans_no_snap
31,-3.1937772505698803,55.93969788433099,False,31,,kmeans_no_snap
32,-3.1962126293953195,55.96394776684431,False,32,,kmeans_no_snap
33,-3.170732719164102,55.95464591586873,False,33,,kmeans_no_snap
34,-3.20189685284477,55.952226869026816,False,34,,kmeans_no_snap
35,-3.1390038640010616,55.92106257090219,False,35,,kmeans_no_snap
36,-3.2218426856184936,55.95939101589402,False,36,,kmeans_no_snap
37,-3.123041520557971,55.94280703577145,False,37,,kmeans_no_snap
38,-3.238933898116184,55.922656866282196,False,38,,kmeans_no_snap
39,-3.2967159014467056,55.952433693534275,False,39,,kmeans_no_snap
40,-3.1369599363839447,55.90178577681274,False,40,,kmeans_no_snap
41,-3.15132492114769,55.9583102935007,False,41,,kmeans_no_snap
42,-3.1895825028612106,55.976313536670375,False,42,,kmeans_no_snap
43,-3.175942810448488,55.92542034510218,False,43,,kmeans_no_snap
44,-3.2348196615788654,55.96404846694733,False,44,,kmeans_no_snap
45,-3.321341581149546,55.90991165995098,False,45,,kmeans_no_snap
46,-3.1778930613610266,55.95194749104412,False,46,,kmeans_no_snap
47,-3.328470109,55.98061637,False,47,,kmeans_no_snap
48,-3.2850178907583167,55.93899574058706,False,48,,kmeans_no_snap
49,-3.209222102570139,55.94611520746436,False,49,,kmeans_no_snap
50,-3.0584296108748164,55.944602104762204,False,50,,kmeans_no_snap
51,-3.311919033827403,55.96343055509882,False,51,,kmeans_no_snap
52,-3.185214157,55.9444398,False,52,,kmeans_no_snap
53,-3.248988675264559,55.907450410582655,False,53,,kmeans_no_snap
54,-3.209749771944871,55.927985349796536,True,54,1744.0,kmeans_no_snap
55,-3.180804657809842,55.96143187357307,False,55,,kmeans_no_snap
56,-3.1646518751050325,55.93525574867214,False,56,,kmeans_no_snap
57,-3.2225526396277964,55.94671632842646,False,57,,kmeans_no_snap
58,-3.1738162704935027,55.94120491413919,False,58,,kmeans_no_snap
59,-3.161727470049699,55.96963018696482,False,59,,kmeans_no_snap
60,-3.1952939600376484,55.93228186762249,False,60,,kmeans_no_snap
61,-3.0967423672711756,55.9390072127586,False,61,,kmeans_no_snap
62,-3.232123895418722,55.928109400183956,False,62,,kmeans_no_snap
63,-3.1786651920722933,55.97864467233799,False,63,,kmeans_no_snap
64,-3.231073463255169,55.95664291960488,False,64,,kmeans_no_snap
65,-3.1748864900323994,55.958023645444285,False,65,,kmeans_no_snap
66,-3.2516647512039727,55.938908953075845,False,66,,kmeans_no_snap
67,-3.161899709663,55.8759894924368,False,67,,kmeans_no_snap
68,-3.165921512668514,55.913494438149286,False,68,,kmeans_no_snap
69,-3.2232290148346445,55.907813719253454,False,69,,kmeans_no_snap
70,-3.076043296179482,55.878664326979255,False,70,,kmeans_no_snap
71,-3.2084504723649423,55.91664700063466,False,71,,kmeans_no_snap
72,-3.313382646906104,55.89851559122181,False,72,,kmeans_no_snap
73,-3.264309523726973,55.96454587335686,False,73,,kmeans_no_snap
74,-3.2374506593144017,55.94359904012194,False,74,,kmeans_no_snap
75,-3.2972473713435484,55.92942507950182,False,75,,kmeans_no_snap
76,-3.2367318062775277,55.97377723413053,False,76,,kmeans_no_snap
77,-3.200193165708769,55.946056729183304,False,77,,kmeans_no_snap
78,-3.2037902720267755,55.95993012831208,False,78,,kmeans_no_snap
79,-3.2297463948022656,55.93794466320944,False,79,,kmeans_no_snap
80,-3.119604140073122,55.95724724902112,False,80,,kmeans_no_snap
81,-3.225052522104367,55.95547427726214,False,81,,kmeans_no_snap
82,-3.2137844933281206,55.951056290509285,False,82,,kmeans_no_snap
83,-3.187482375049451,55.96355343527207,False,83,,kmeans_no_snap
84,-3.306437030785424,55.96914039568726,False,84,,kmeans_no_snap
85,-3.179244826101248,55.93650539004263,False,85,,kmeans_no_snap
86,-3.1287487392532274,55.95057059702505,False,86,,kmeans_no_snap
87,-3.202094747416368,55.96411787988959,True,87,1737.0,kmeans_no_snap
88,-3.267120131723066,55.910354801412595,False,88,,kmeans_no_snap
89,-3.2121536831703623,55.93384766880987,False,89,,kmeans_no_snap
90,-3.1754636585494733,55.938303878525936,False,90,,kmeans_no_snap
91,-3.180467637613377,55.95021568859289,False,91,,kmeans_no_snap
92,-3.2806863538970927,55.94692504855182,False,92,,kmeans_no_snap
93,-3.2315414256163875,55.9460100629034,False,93,,kmeans_no_snap
94,-3.2179528751023168,55.96040982145872,False,94,,kmeans_no_snap
95,-3.2057654971365537,55.94740919920712,True,95,1039.0,kmeans_no_snap
96,-3.199596046675204,55.93847493138444,False,96,,kmeans_no_snap
97,-3.169874290647333,55.92366271931637,False,97,,kmeans_no_snap
98,-3.2185387505961573,55.97709008095126,False,98,,kmeans_no_snap
99,-3.2138581824519212,55.93945025010249,False,99,,kmeans_no_snap
100,-3.214065400502703,55.909788560067675,False,100,,kmeans_no_snap
101,-3.2510606140127463,55.94436931123934,False,101,,kmeans_no_snap
102,-3.2461268328507633,55.91546807253793,False,102,,kmeans_no_snap
103,-3.324805154944094,55.94521822111319,False,103,,kmeans_no_snap
104,-3.0977651442624197,55.944137776897286,False,104,,kmeans_no_snap
105,-3.1956974405271477,55.95962620513486,False,105,,kmeans_no_snap
106,-3.187432835071907,55.9304229235568,False,106,,kmeans_no_snap
107,-3.138642344619238,55.94527508009747,False,107,,kmeans_no_snap
108,-3.205691846387309,55.95224719879591,False,108,,kmeans_no_snap
109,-3.270723089647569,55.94005261451217,False,109,,kmeans_no_snap
110,-3.191802303,55.95246469,False,110,,kmeans_no_snap
111,-3.0821842389605867,55.94671382881336,False,111,,kmeans_no_snap
112,-3.2767941353471617,55.93377879353592,False,112,,kmeans_no_snap
113,-3.142839402575439,55.89662551740841,False,113,,kmeans_no_snap
114,-3.1467594045016978,55.950468686991364,False,114,,kmeans_no_snap
115,-3.1918183362513877,55.948919340440014,False,115,,kmeans_no_snap
116,-3.1358030714944514,55.958857436123715,False,116,,kmeans_no_snap
117,-3.2071217327004664,55.94400226309396,False,117,,kmeans_no_snap
118,-3.217394908111424,55.9449931356774,False,118,,kmeans_no_snap
119,-3.0588761104900763,55.871221084392864,False,119,,kmeans_no_snap
120,-3.0667539162178628,55.94388031687606,True,120,2263.0,kmeans_no_snap
121,-3.104026273924956,55.94970306725621,False,121,,kmeans_no_snap
122,-3.285340260922278,55.958020472192324,False,122,,kmeans_no_snap
123,-3.1743889570077926,55.978107751938076,False,123,,kmeans_no_snap
124,-3.2613411357111635,55.957707408258386,False,124,,kmeans_no_snap
125,-3.202723264830567,55.926078940702325,False,125,,kmeans_no_snap
126,-3.220901231522575,55.914208235998004,False,126,,kmeans_no_snap
127,-3.290757350145843,55.946737130725246,False,127,,kmeans_no_snap
128,-3.215248878540912,55.956657103538596,False,128,,kmeans_no_snap
129,-3.2881251280035984,55.92429432229803,False,129,,kmeans_no_snap
130,-3.1524556968842643,55.96821478234412,False,130,,kmeans_no_snap
131,-3.198763443819871,55.93532370964813,True,131,1768.0,kmeans_no_snap
132,-3.1715021037413593,55.96830771902795,False,132,,kmeans_no_snap
133,-3.204521955508983,55.92297860061309,False,133,,kmeans_no_snap
134,-3.153463030976389,55.915814455678934,False,134,,kmeans_no_snap
135,-3.2620919137182174,55.916737627546084,False,135,,kmeans_no_snap
136,-3.1731793072576644,55.9323019221558,False,136,,kmeans_no_snap
137,-3.1192350993684923,55.88365691649543,False,137,,kmeans_no_snap
138,-3.183773956044142,55.951364061950486,False,138,,kmeans_no_snap
139,-3.1976274439998824,55.94436270285944,False,139,,kmeans_no_snap
140,-3.183398058670104,55.93723046608248,False,140,,kmeans_no_snap
141,-3.2379394375829,55.956264355800634,False,141,,kmeans_no_snap
142,-3.0839700002199413,55.88386900155479,False,142,,kmeans_no_snap
143,-3.2945384016949673,55.936966320313125,False,143,,kmeans_no_snap
144,-3.1855854900291996,55.95793225364156,False,144,,kmeans_no_snap
145,-3.3140010544286334,55.93483566621935,False,145,,kmeans_no_snap
146,-3.2742663389633404,55.90668663045119,False,146,,kmeans_no_snap
147,-3.1104217411404895,55.9527265147219,False,147,,kmeans_no_snap
148,-3.191645396555413,55.95589355731266,False,148,,kmeans_no_snap
149,-3.1853977792702852,55.94248862033675,False,149,,kmeans_no_snap
150,-3.1219806309032636,55.94784399931764,False,150,,kmeans_no_snap
151,-3.1875838722096823,55.88507492043969,False,151,,kmeans_no_snap
152,-3.153953048960337,55.92172320401587,False,152,,kmeans_no_snap
153,-3.1687267929060834,55.97050037381808,False,153,,kmeans_no_snap
154,-3.1742025764,55.954210398,False,154,,kmeans_no_snap
155,-3.1748183595736834,55.92282899746815,False,155,,kmeans_no_snap
156,-3.2019750221803687,55.97754937608111,False,156,,kmeans_no_snap
157,-3.1301295384398813,55.934231027314084,False,157,,kmeans_no_snap
158,-3.148706577082718,55.878417613344496,False,158,,kmeans_no_snap
159,-3.208026326906758,55.90660930225055,False,159,,kmeans_no_snap
160,-3.116590223063278,55.942298140521565,False,160,,kmeans_no_snap
161,-3.1663220211608056,55.97496938626127,False,161,,kmeans_no_snap
162,-3.2321890278358967,55.96049971480183,False,162,,kmeans_no_snap
163,-3.263532610900767,55.92823335253226,False,163,,kmeans_no_snap
164,-3.1816321463021935,55.98043952843925,False,164,,kmeans_no_snap
165,-3.247342952221858,55.93123407421741,False,165,,kmeans_no_snap
166,-3.2440935165099845,55.95315540799404,False,166,,kmeans_no_snap
167,-3.1644719709622438,55.967807759552635,False,167,,kmeans_no_snap
168,-3.176742301733263,55.977702431599795,False,168,,kmeans_no_snap
169,-3.100568504983487,55.86554599475501,False,169,,kmeans_no_snap
170,-3.1841934254562836,55.94669970863487,False,170,,kmeans_no_snap
171,-3.2083293027964164,55.969877929518,False,171,,kmeans_no_snap
172,-3.329923058109305,55.892722523779845,False,172,,kmeans_no_snap
173,-3.2709234924111996,55.93599089819688,False,173,,kmeans_no_snap
174,-3.1497790292476116,55.90624551003087,False,174,,kmeans_no_snap
175,-3.1614095439010255,55.91884046768212,False,175,,kmeans_no_snap
176,-3.2484621580712716,55.97445542230195,False,176,,kmeans_no_snap
177,-3.2825163578933627,55.93628426711366,False,177,,kmeans_no_snap
178,-3.180843658198676,55.93139587155782,False,178,,kmeans_no_snap
179,-3.206388233986454,55.93618719355465,False,179,,kmeans_no_snap
180,-3.1716034896526497,55.927838674177565,False,180,,kmeans_no_snap
181,-3.0501306529212115,55.89334520488861,False,181,,kmeans_no_snap
182,-3.0885768981235557,55.91407504626826,False,182,,kmeans_no_snap
183,-3.2218240159772087,55.971614117046805,False,183,,kmeans_no_snap
184,-3.069547271634714,55.93302738282089,False,184,,kmeans_no_snap
185,-3.2866403140119287,55.90469484830561,False,185,,kmeans_no_snap
186,-3.1932423406376693,55.93642627886594,False,186,,kmeans_no_snap
187,-3.129091183899569,55.947120248846126,False,187,,kmeans_no_snap
188,-3.1343580901856813,55.96281637344079,False,188,,kmeans_no_snap
189,-3.2183101073755287,55.93518792843628,False,189,,kmeans_no_snap
190,-3.1815463698890802,55.93977582512072,False,190,,kmeans_no_snap
191,-3.1641988656293623,55.898506107919474,False,191,,kmeans_no_snap
192,-3.141030926311839,55.94932060713634,False,192,,kmeans_no_snap
193,-3.2424042806830977,55.96656512102634,False,193,,kmeans_no_snap
194,-3.2879385964976233,55.93640476101524,False,194,,kmeans_no_snap
195,-3.2183490254122074,55.94008909125487,False,195,,kmeans_no_snap
196,-3.1763003720944667,55.939876640561295,False,196,,kmeans_no_snap
197,-3.2292907801283146,55.97530650556287,False,197,,kmeans_no_snap
198,-3.228488588783207,55.93958221454646,False,198,,kmeans_no_snap
199,-3.194569137246643,55.953604735363925,False,199,,kmeans_no_snap
200,-3.1944201976233035,55.96171930373033,False,200,,kmeans_no_snap
201,-3.1105907270788635,55.917672500425866,False,201,,kmeans_no_snap
202,-3.1871723999723836,55.94682151287325,False,202,,kmeans_no_snap
203,-3.1455320009181738,55.942753606633374,False,203,,kmeans_no_snap
204,-3.130384273241578,55.86765448924624,False,204,,kmeans_no_snap
205,-3.2448051645072367,55.91926381619015,False,205,,kmeans_no_snap
206,-3.218738194663959,55.917634429942375,False,206,,kmeans_no_snap
207,-3.1891542972655675,55.927387104383726,False,207,,kmeans_no_snap
208,-3.1793841291514746,55.92487074756397,False,208,,kmeans_no_snap
209,-3.1806932431686556,55.871889878115674,False,209,,kmeans_no_snap
210,-3.066737850499357,55.92209637261466,False,210,,kmeans_no_snap
211,-3.2005485984742097,55.97281081854353,False,211,,kmeans_no_snap
212,-3.196844864308297,55.94756894919263,False,212,,kmeans_no_snap
213,-3.204887259906675,55.93257089917602,False,213,,kmeans_no_snap
214,-3.13384372952505,55.95273321136015,False,214,,kmeans_no_snap
215,-3.3324048921149334,55.908990674017886,False,215,,kmeans_no_snap
216,-3.1884039975995435,55.94341641373421,False,216,,kmeans_no_snap
217,-3.1593827178125493,55.96648963185219,False,217,,kmeans_no_snap
218,-3.278232699624699,55.93873553499684,False,218,,kmeans_no_snap
219,-3.1793102868952934,55.960094725516285,False,219,,kmeans_no_snap
220,-3.183651655645799,55.9437574044322,False,220,,kmeans_no_snap
221,-3.306898498120544,55.89854522524404,False,221,,kmeans_no_snap
222,-3.256910893811649,55.94204359694726,False,222,,kmeans_no_snap
223,-3.211153605848485,55.91412285379223,False,223,,kmeans_no_snap
224,-3.1869098869555508,55.94517856709407,False,224,,kmeans_no_snap
225,-3.087308929237465,55.93576945876803,False,225,,kmeans_no_snap
226,-3.2569526742970707,55.96151037956912,False,226,,kmeans_no_snap
227,-3.3011710885640526,55.97689714505339,False,227,,kmeans_no_snap
228,-3.2850983504296103,55.94446618506948,False,228,,kmeans_no_snap
229,-3.2382206621055527,55.947619586876264,False,229,,kmeans_no_snap
230,-3.2529964667195066,55.957996884441435,False,230,,kmeans_no_snap
231,-3.2983179284013366,55.91996692774085,False,231,,kmeans_no_snap
232,-3.1865807345207773,55.973098144311635,False,232,,kmeans_no_snap
233,-3.232307155985572,55.90733598927899,False,233,,kmeans_no_snap
234,-3.216566327748108,55.97265063184914,False,234,,kmeans_no_snap
235,-3.1581444041758426,55.93367270882833,False,235,,kmeans_no_snap
236,-3.2177588125844547,55.946531788560826,False,236,,kmeans_no_snap
237,-3.2805849113733556,55.9131750101219,False,237,,kmeans_no_snap
238,-3.302102416,55.97965611,False,238,,kmeans_no_snap
239,-3.2572230428223565,55.91931220810582,False,239,,kmeans_no_snap
240,-3.211020482183665,55.92140909618242,False,240,,kmeans_no_snap
241,-3.171391599339726,55.9131543690225,False,241,,kmeans_no_snap
242,-3.2333986875210496,55.95310225942308,False,242,,kmeans_no_snap
243,-3.281200394884384,55.92925466787155,False,243,,kmeans_no_snap
244,-3.261298051718418,55.90856572287726,False,244,,kmeans_no_snap
245,-3.1600484131727518,55.91116870494427,False,245,,kmeans_no_snap
246,-3.2485877879423555,55.94909111870115,False,246,,kmeans_no_snap
247,-3.1849016498381433,55.934584390195546,False,247,,kmeans_no_snap
248,-3.186575906534534,55.93713919481085,False,248,,kmeans_no_snap
249,-3.239703721381166,55.96069907329073,False,249,,kmeans_no_snap
250,-3.1847349276363386,55.9489539014579,False,250,,kmeans_no_snap
251,-3.2445210396697655,55.93607997338657,False,251,,kmeans_no_snap
252,-3.045868190864044,55.90198108898942,False,252,,kmeans_no_snap
253,-3.232465645911134,55.926202686067086,False,253,,kmeans_no_snap
254,-3.328943267593292,55.938562649971736,False,254,,kmeans_no_snap
255,-3.3308127915066206,55.87653591063932,False,255,,kmeans_no_snap
256,-3.1193553640387974,55.945622867284946,False,256,,kmeans_no_snap
257,-3.142273592787564,55.93222799323287,False,257,,kmeans_no_snap
258,-3.292485958175998,55.95551821632994,False,258,,kmeans_no_snap
259,-3.0797062570899305,55.8876271864602,False,259,,kmeans_no_snap
260,-3.266577896408138,55.95924795936104,False,260,,kmeans_no_snap
261,-3.1601319447014276,55.9293732975322,False,261,,kmeans_no_snap
262,-3.170912553873352,55.935517465243926,False,262,,kmeans_no_snap
263,-3.225947417515675,55.95262077404811,False,263,,kmeans_no_snap
264,-3.3101474499759767,55.94794430256568,False,264,,kmeans_no_snap
265,-3.202827401002302,55.90901065529317,False,265,,kmeans_no_snap
266,-3.213813027455089,55.95938945747542,False,266,,kmeans_no_snap
267,-3.2324494815924303,55.93214405452454,False,267,,kmeans_no_snap
268,-3.128527537680226,55.944255141926085,False,268,,kmeans_no_snap
269,-3.116266702530398,55.95213700386277,False,269,,kmeans_no_snap
270,-3.1664622721791176,55.91752079337741,False,270,,kmeans_no_snap
271,-3.1752936166941135,55.96770541537734,False,271,,kmeans_no_snap
272,-3.204943450201366,55.94548914958307,False,272,,kmeans_no_snap
273,-3.232389066214547,55.912186156982955,False,273,,kmeans_no_snap
274,-3.18305029630947,55.965382158364,False,274,,kmeans_no_snap
275,-3.089275393199584,55.947345436114304,False,275,,kmeans_no_snap
276,-3.2510185037336163,55.967188360183954,False,276,,kmeans_no_snap
277,-3.3229182339833723,55.920187310429476,False,277,,kmeans_no_snap
278,-3.055723800690366,55.938862676317456,False,278,,kmeans_no_snap
279,-3.2426252634308264,55.925006686017824,False,279,,kmeans_no_snap
280,-3.2125082839980648,55.904524294456564,False,280,,kmeans_no_snap
281,-3.2223649799936287,55.930619006897984,False,281,,kmeans_no_snap
282,-3.126351813899338,55.92901461162232,False,282,,kmeans_no_snap
283,-3.148847054857124,55.95341634338938,False,283,,kmeans_no_snap
284,-3.2035819411058273,55.96081656197953,False,284,,kmeans_no_snap
285,-3.2694274744610565,55.94175981280443,False,285,,kmeans_no_snap
286,-3.216850786361821,55.96717700607879,False,286,,kmeans_no_snap
287,-3.2912432263376865,55.94219688026023,False,287,,kmeans_no_snap
288,-3.2735778072058537,55.94112675490244,False,288,,kmeans_no_snap
289,-3.181016304,55.94797712,False,289,,kmeans_no_snap
290,-3.199026060227622,55.95739503462014,False,290,,kmeans_no_snap
291,-3.2465901448924424,55.92208661328852,False,291,,kmeans_no_snap
292,-3.1070456077567097,55.94321007143089,False,292,,kmeans_no_snap
293,-3.3316021164999423,55.97187998558339,False,293,,kmeans_no_snap
294,-3.195615073989423,55.899087201082835,False,294,,kmeans_no_snap
295,-3.1932696539603733,55.97865216127862,False,295,,kmeans_no_snap
296,-3.23594911314041,55.94423810511306,False,296,,kmeans_no_snap
297,-3.0473844006999973,55.945766933377044,False,297,,kmeans_no_snap
298,-3.138629605897815,55.95657552625184,False,298,,kmeans_no_snap
299,-3.212878068975362,55.93160234393598,False,299,,kmeans_no_snap
300,-3.1862476120746805,55.95653524179326,True,-1,2268.0,kmeans_no_snap
301,-3.058306836702485,55.94396074176487,True,-1,2265.0,kmeans_no_snap
302,-3.1735862970647304,55.96791807044289,True,-1,2259.0,kmeans_no_snap
303,-3.16739470303429,55.96901164826488,True,-1,1824.0,kmeans_no_snap
304,-3.215335840688084,55.94007146917616,True,-1,1823.0,kmeans_no_snap
305,-3.307442444578868,55.92738267693901,True,-1,1822.0,kmeans_no_snap
306,-3.2123542850940225,55.95159412232485,True,-1,1821.0,kmeans_no_snap
307,-3.3287835258168874,55.90841344459825,True,-1,1820.0,kmeans_no_snap
308,-3.320113285176247,55.9088228790413,True,-1,1819.0,kmeans_no_snap
309,-3.17572460948655,55.951089465236365,True,-1,1818.0,kmeans_no_snap
310,-3.2894811171216665,55.92668427748757,True,-1,1815.0,kmeans_no_snap
311,-3.1722162800950704,55.95524788917224,True,-1,1814.0,kmeans_no_snap
312,-3.0985614794416128,55.94406627599551,True,-1,1813.0,kmeans_no_snap
313,-3.2133077222032247,55.92781815597736,True,-1,1809.0,kmeans_no_snap
314,-3.3072587984723745,55.969442746098885,True,-1,1807.0,kmeans_no_snap
315,-3.188919736735216,55.94760044619224,True,-1,1798.0,kmeans_no_snap
316,-3.250881447188249,55.945045875212095,True,-1,1770.0,kmeans_no_snap
317,-3.180985762469163,55.96085174106396,True,-1,1769.0,kmeans_no_snap
318,-3.206431879393449,55.937123239991095,True,-1,1767.0,kmeans_no_snap
319,-3.2230240243595745,55.946063966641006,True,-1,1765.0,kmeans_no_snap
320,-3.2156613606136943,55.95941012836135,True,-1,1763.0,kmeans_no_snap
321,-3.0731046336811687,55.931980482636575,True,-1,1758.0,kmeans_no_snap
322,-3.2336710530441906,55.92758664038103,True,-1,1757.0,kmeans_no_snap
323,-3.234135938375289,55.96283984266853,True,-1,1756.0,kmeans_no_snap
324,-3.2378003138226177,55.94191081116495,True,-1,1754.0,kmeans_no_snap
325,-3.223434402338853,55.95953624971772,True,-1,1753.0,kmeans_no_snap
326,-3.2142853873890544,55.957278012740645,True,-1,1749.0,kmeans_no_snap
327,-3.21239711224257,55.93341635916104,True,-1,1748.0,kmeans_no_snap
328,-3.1954703369027584,55.96037972054591,True,-1,1745.0,kmeans_no_snap
329,-3.1369712992544976,55.92135417116336,True,-1,1739.0,kmeans_no_snap
330,-3.231847150914064,55.94564841884953,True,-1,1738.0,kmeans_no_snap
331,-3.1871977585476543,55.95995414501485,True,-1,1730.0,kmeans_no_snap
332,-3.1851753729504253,55.9640310527501,True,-1,1729.0,kmeans_no_snap
333,-3.118332042090288,55.95791540692348,True,-1,1728.0,kmeans_no_snap
334,-3.1801663476151134,55.93650603148236,True,-1,1727.0,kmeans_no_snap
335,-3.182589723460069,55.94485886752089,True,-1,1726.0,kmeans_no_snap
336,-3.2692867654484417,55.94211534619251,True,-1,1725.0,kmeans_no_snap
337,-3.300641788832536,55.98003076740317,True,-1,1722.0,kmeans_no_snap
338,-3.2031045991104747,55.944248052468346,True,-1,1721.0,kmeans_no_snap
339,-3.201278014771333,55.9607624081837,True,-1,1720.0,kmeans_no_snap
340,-3.21818468327956,55.94556945067266,True,-1,1102.0,kmeans_no_snap
341,-3.194150044314256,55.9364319181482,True,-1,1098.0,kmeans_no_snap
342,-3.185021145932069,55.93796327344498,True,-1,1097.0,kmeans_no_snap
343,-3.1849514084976818,55.9438359841253,True,-1,1096.0,kmeans_no_snap
344,-3.226124804664096,55.95197357717703,True,-1,1093.0,kmeans_no_snap
345,-3.2224153095965,55.94179129688128,True,-1,1092.0,kmeans_no_snap
346,-3.180413257527789,55.94955950619123,True,-1,1091.0,kmeans_no_snap
347,-3.175888370919665,55.95787194536338,True,-1,1090.0,kmeans_no_snap
348,-3.1854745859388918,55.94664279961712,True,-1,1052.0,kmeans_no_snap
349,-3.1980326885466184,55.93836921723555,True,-1,1051.0,kmeans_no_snap
350,-3.2103963310007657,55.94607055533778,True,-1,1050.0,kmeans_no_snap
351,-3.207963567424258,55.97132539148155,True,-1,1038.0,kmeans_no_snap
352,-3.1877950320129003,55.94979756563328,True,-1,1028.0,kmeans_no_snap
353,-3.2205889336679547,55.93970989541296,True,-1,1025.0,kmeans_no_snap
354,-3.194640214184801,55.94023763168944,True,-1,1024.0,kmeans_no_snap
355,-3.1972457326126005,55.947097278583385,True,-1,1019.0,kmeans_no_snap
356,-3.186906245433761,55.94478427951007,True,-1,1017.0,kmeans_no_snap
357,-3.1761801702076298,55.96517649040763,True,-1,358.0,kmeans_no_snap
358,-3.2236342639564555,55.95508276879095,True,-1,349.0,kmeans_no_snap
359,-3.2020378290551434,55.94676648672239,True,-1,296.0,kmeans_no_snap
360,-3.2031839065252825,55.95150073734976,True,-1,289.0,kmeans_no_snap
361,-3.182738850746432,55.939809466328285,True,-1,265.0,kmeans_no_snap
362,-3.171746866852459,55.94008064125911,True,-1,264.0,kmeans_no_snap
363,-3.196283585062929,55.96280408759764,True,-1,262.0,kmeans_no_snap
364,-3.197265856419562,55.94477165233548,True,-1,260.0,kmeans_no_snap
365,-3.192443756949956,55.95490573198223,True,-1,259.0,kmeans_no_snap
366,-3.181682340931843,55.95316433242384,True,-1,256.0,kmeans_no_snap
367,-3.1753845849070785,55.92347880784664,True,-1,254.0,kmeans_no_snap
368,-3.1716462453634904,55.92320215516664,True,-1,253.0,kmeans_no_snap
369,-3.173830830087809,55.92418540667696,True,-1,252.0,kmeans_no_snap
370,-3.187526919462357,55.952641035774384,True,-1,251.0,kmeans_no_snap
371,-3.174126319457628,55.97761715254634,True,-1,250.0,kmeans_no_snap
372,-3.2092475016246453,55.94335692764551,True,-1,249.0,kmeans_no_snap
373,-3.189053072075467,55.94583371599285,True,-1,248.0,kmeans_no_snap
374,-3.2071011721072864,55.95233546161639,True,-1,247.0,kmeans_no_snap
375,-3.173923554315593,55.93900024788877,True,-1,246.0,kmeans_no_snap
376,-3.1841785354060903,55.95173449698344,True,-1,225.0,kmeans_no_snap
377,-3.190257770093808,55.95010933017899,True,-1,189.0,kmeans_no_snap
378,-3.191890332557904,55.951980756193535,True,-1,183.0,kmeans_no_snap
