candidate_id,centroid_lon,centroid_lat,"C_j, alpha = 0","C_j, alpha = 0.1","C_j, alpha = 0.2","C_j, alpha = 0.3","C_j, alpha = 0.4","C_j, alpha = 0.5","C_j, alpha = 0.6","C_j, alpha = 0.7","C_j, alpha = 0.8","C_j, alpha = 0.9","C_j, alpha = 1"
0,-3.18724975,55.94707346,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
1,-3.332974671,55.97032003,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
2,-3.120469843,55.95684355,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
3,-3.19394332,55.97652547,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
4,-3.277237919,55.92740452,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
5,-3.213073522,55.93341878,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
6,-3.081988888,55.88531668,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
7,-3.236766674,55.94403157,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
8,-3.179216397,55.96019905,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
9,-3.191310384,55.92543583,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
10,-3.317544149,55.91053359,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
11,-3.203787053,55.96065309,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
12,-3.137281981,55.90207045,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
13,-3.205667322,55.94795621,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
14,-3.167808786,55.97532646,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
15,-3.068310684,55.93283666,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
16,-3.187666428,55.93837779,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
17,-3.235026189,55.96229848,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
18,-3.300853126,55.97895949,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
19,-3.249487279,55.92272753,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
20,-3.221350975,55.94177193,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
21,-3.176904431,55.92429049,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
22,-3.199584659,55.93848256,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
23,-3.100264056,55.94957816,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
24,-3.174833919,55.94098049,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
25,-3.18974072,55.88560717,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
26,-3.191429622,55.9557381,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
27,-3.244977109,55.95349234,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
28,-3.177787275,55.96496016,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
29,-3.125849423,55.92939789,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
30,-3.191200476,55.96242547,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
31,-3.174388956,55.97810775,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
32,-3.1708138,55.95460221,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
33,-3.314004791,55.93483583,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
34,-3.144736012,55.9495929,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
35,-3.276016557,55.9407926,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
36,-3.229646323,55.927941,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
37,-3.319661153,55.8961679,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
38,-3.202831527,55.95269025,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
39,-3.202540868,55.92905971,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
40,-3.265288392,55.90917824,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
41,-3.112421905,55.94793007,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
42,-3.199850197,55.9461015,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
43,-3.221724778,55.95434748,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
44,-3.1818686,55.939691,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
45,-3.206354263,55.97442097,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
46,-3.231471419,55.91002834,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
47,-3.308557813,55.96803091,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
48,-3.059918363,55.94450763,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
49,-3.147257722,55.87908588,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
50,-3.063925526,55.89334949,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
51,-3.178195527,55.95241616,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
52,-3.169738696,55.97122251,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
53,-3.138165711,55.92214069,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
54,-3.185051306,55.94263348,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
55,-3.181359879,55.87078904,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
56,-3.092766902,55.86774861,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
57,-3.207726862,55.95794252,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
58,-3.093078084,55.91488739,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
59,-3.246097947,55.93673286,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
60,-3.155532441,55.96643278,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
61,-3.219763757,55.94745525,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
62,-3.194846644,55.95349992,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
63,-3.249498174,55.96620611,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
64,-3.209058069,55.92697449,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
65,-3.135910039,55.9591153,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
66,-3.228506558,55.93958391,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
67,-3.207313678,55.94646837,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
68,-3.226650861,55.95922103,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
69,-3.328470109,55.98061637,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
70,-3.252325158,55.93839574,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
71,-3.254991598,55.95156617,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
72,-3.196989038,55.9643896,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
73,-3.295264695,55.92907114,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
74,-3.172500554,55.96859586,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
75,-3.247770788,55.95719174,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
76,-3.192101335,55.94871951,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
77,-3.052649777,55.89327514,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
78,-3.209054508,55.93665415,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
79,-3.187549931,55.95951465,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
80,-3.097459898,55.94404768,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
81,-3.11140244,55.95199696,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
82,-3.235983255,55.96516214,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
83,-3.283595278,55.95573964,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
84,-3.217388661,55.94500108,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
85,-3.21342926,55.95063823,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
86,-3.201237918,55.94345357,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
87,-3.057225049,55.87258102,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
88,-3.156451345,55.92798035,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
89,-3.175076568,55.95803674,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
90,-3.260188697,55.91724635,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
91,-3.2508256,55.94678954,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
92,-3.180166348,55.93650603,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
93,-3.16722306,55.90197805,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
94,-3.176736185,55.97771063,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
95,-3.21478528,55.94082886,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
96,-3.182899925,55.95142776,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
97,-3.268740541,55.94240269,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
98,-3.240009676,55.92221913,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
99,-3.317008615,55.92606542,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
100,-3.327191219,55.94682906,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
101,-3.160950083,55.87650614,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
102,-3.18693674,55.94517079,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
103,-3.211258753,55.95933366,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
104,-3.184799493,55.96239329,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
105,-3.206915775,55.94473358,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
106,-3.181717995,55.94264366,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
107,-3.179968567,55.96155514,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
108,-3.196389743,55.95771421,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
109,-3.08732673,55.93629665,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
110,-3.118547605,55.88273684,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
111,-3.286906812,55.90457109,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
112,-3.191802303,55.95246469,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
113,-3.181643177,55.98043981,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
114,-3.143337735,55.9555413,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
115,-3.17482011,55.92283306,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
116,-3.283392248,55.91820754,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
117,-3.287979735,55.92433258,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
118,-3.242612637,55.97497293,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
119,-3.073506032,55.88031134,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
120,-3.20682534,55.95059578,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
121,-3.195663637,55.94533246,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
122,-3.264718075,55.92667217,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
123,-3.184725125,55.94894915,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
124,-3.069085954,55.94490077,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
125,-3.174271721,55.96528035,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
126,-3.201819888,55.93065658,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
127,-3.150934102,55.90631601,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
128,-3.202444642,55.93760346,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
129,-3.322166531,55.90876593,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
130,-3.306897659,55.89648406,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
131,-3.187854614,55.92316278,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
132,-3.304536809,55.95119745,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
133,-3.182747229,55.95885951,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
134,-3.232312347,55.96585833,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
135,-3.181016304,55.94797712,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
136,-3.238561888,55.93240462,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
137,-3.180413258,55.94955951,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
138,-3.216747326,55.95555883,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
139,-3.187671408,55.96573971,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
140,-3.305695044,55.96106892,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
141,-3.203264457,55.89535435,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
142,-3.224256867,55.95016817,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
143,-3.189272722,55.9268633,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
144,-3.225089561,55.9408151,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
145,-3.196848718,55.94757137,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
146,-3.272201702,55.9119279,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
147,-3.218358857,55.94010782,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
148,-3.207184049,55.94056121,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
149,-3.248885107,55.90735696,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
150,-3.137442518,55.966669,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
151,-3.211172131,55.94734116,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
152,-3.297074036,55.94265847,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
153,-3.110702513,55.91783518,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
154,-3.332410525,55.90900824,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
155,-3.243239944,55.95655412,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
156,-3.23917301,55.91654594,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
157,-3.320410729,55.89264454,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
158,-3.307080577,55.97163798,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
159,-3.232768781,55.92678462,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
160,-3.171962758,55.97687558,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
161,-3.142226736,55.9319446,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
162,-3.176298935,55.93987686,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
163,-3.274134939,55.96286821,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
164,-3.132936517,55.86699541,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
165,-3.197804433,55.94422746,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
166,-3.138318059,55.89747106,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
167,-3.113379719,55.94358428,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
168,-3.207780833,55.95907384,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
169,-3.10078717,55.86549771,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
170,-3.14090431,55.95257991,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
171,-3.145920679,55.95988279,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
172,-3.19121362,55.87073372,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
173,-3.221957867,55.96093269,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
174,-3.201986211,55.96290976,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
175,-3.328999718,55.93856727,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
176,-3.232942551,55.904613,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
177,-3.22924549,55.97914204,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
178,-3.215640136,55.94292543,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
179,-3.174202576,55.9542104,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
180,-3.096180716,55.93911763,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
181,-3.173042751,55.9413755,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
182,-3.078093106,55.87687523,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
183,-3.173444921,55.97102987,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
184,-3.185845262,55.9721949,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
185,-3.298580127,55.91980415,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
186,-3.229461271,55.93344769,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
187,-3.209940931,55.92889298,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
188,-3.066857462,55.92148813,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
189,-3.045841273,55.90067374,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
