candidate_id,centroid_lon,centroid_lat,"C_j, alpha = 0","C_j, alpha = 0.1","C_j, alpha = 0.2","C_j, alpha = 0.3","C_j, alpha = 0.4","C_j, alpha = 0.5","C_j, alpha = 0.6","C_j, alpha = 0.7","C_j, alpha = 0.8","C_j, alpha = 0.9","C_j, alpha = 1"
190,-3.102379755,55.91252059,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
191,-3.224983012,55.95463169,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
192,-3.201430161,55.97214284,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
193,-3.198237379,55.92901442,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
194,-3.242152669,55.95838001,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
195,-3.248217963,55.931517,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
196,-3.158433119,55.97237812,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
197,-3.151052267,55.91372244,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
198,-3.204944796,55.94596826,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
199,-3.302102416,55.97965611,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
200,-3.330618582,55.87655266,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
201,-3.13964354,55.92078222,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
202,-3.188416617,55.94339001,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
203,-3.30870397,55.96960903,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
204,-3.196995058,55.93655392,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
205,-3.168530954,55.97039798,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
206,-3.184013652,55.94671933,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
207,-3.172015463,55.95715441,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
208,-3.049973445,55.94210199,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
209,-3.185891385,55.96362937,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
210,-3.103658592,55.94181512,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
211,-3.331643868,55.97188104,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
212,-3.235745369,55.94812848,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
213,-3.134779985,55.94849824,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
214,-3.322362758,55.91060855,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
215,-3.064622637,55.8654385,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
216,-3.273390405,55.93830135,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
217,-3.181356403,55.94435116,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
218,-3.115261425,55.95336304,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
219,-3.181388959,55.96134562,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
220,-3.149532183,55.96368628,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
221,-3.249336468,55.9741898,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
222,-3.174874831,55.96728986,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
223,-3.157927983,55.9676071,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
224,-3.278753975,55.92067848,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
225,-3.211383705,55.95705883,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
226,-3.190809613,55.95451345,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
227,-3.172037812,55.86819815,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
228,-3.226831758,55.96485932,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
229,-3.205015596,55.92875805,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
230,-3.284916044,55.94265634,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
231,-3.250316181,55.94471486,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
232,-3.185214157,55.9444398,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
233,-3.222859598,55.90713173,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
234,-3.244521665,55.92391307,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
235,-3.180054831,55.95085175,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
236,-3.242151717,55.96696497,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
237,-3.202417234,55.92747549,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
238,-3.206475218,55.94339683,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
239,-3.174395271,55.91404419,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
240,-3.260912843,55.96694004,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
241,-3.32905213,55.92301262,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
242,-3.101155849,55.89779797,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
243,-3.083137698,55.91301797,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
244,-3.144485565,55.89628042,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
245,-3.073969167,55.93092459,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
246,-3.194640524,55.94359585,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
247,-3.161129183,55.93097377,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
248,-3.31848319,55.918073,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
249,-3.190140901,55.96051884,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
250,-3.200866954,55.93680134,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
251,-3.13255965,55.9562518,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
252,-3.243234103,55.92876044,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
253,-3.274033322,55.90404666,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
254,-3.109671797,55.95056709,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
255,-3.113323673,55.95054145,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
256,-3.319036957,55.96586837,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
257,-3.163456049,55.96489567,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
258,-3.182182781,55.87762396,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
259,-3.177638083,55.95159872,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
260,-3.180749106,55.9399857,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
261,-3.161437032,55.89407184,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
262,-3.184545404,55.95130784,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
263,-3.1956252,55.97585769,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
264,-3.185222372,55.9456673,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
265,-3.1145323,55.87095228,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
266,-3.179352401,55.93440697,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
267,-3.280394033,55.91287293,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
268,-3.217741693,55.92716035,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
269,-3.224834063,55.95800006,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
270,-3.165690649,55.97532525,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
271,-3.219244479,55.94417265,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
272,-3.299574298,55.92982698,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
273,-3.210468677,55.93731601,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
274,-3.105835973,55.93513025,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
275,-3.312109131,55.89646848,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
276,-3.211168546,55.95002431,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
277,-3.193142206,55.90070085,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
278,-3.252858684,55.95677463,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
279,-3.204688361,55.9628661,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
280,-3.044664705,55.89493969,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
281,-3.265493759,55.91986273,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
282,-3.15319301,55.95468731,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
283,-3.313660637,55.96153117,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
284,-3.201250782,55.94577684,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
285,-3.163586787,55.95568969,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
286,-3.282288618,55.92969547,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
287,-3.129718688,55.9344369,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
288,-3.058858359,55.93792125,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
289,-3.067420945,55.94302127,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
290,-3.322778937,55.94405497,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
291,-3.186133447,55.96003116,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
292,-3.226765616,55.9534418,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
293,-3.309284231,55.96586647,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
294,-3.261385674,55.93085984,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
295,-3.300301668,55.97488383,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
296,-3.25622374,55.91367089,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
297,-3.262769551,55.94415888,90000,81000,72000,63000,54000,45000,36000,27000,18000,9000,0
298,-3.230063142,55.938111,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
299,-3.187054975,55.86461258,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000
300,-3.186247612,55.95653524,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
301,-3.058306837,55.94396074,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
302,-3.066753916,55.94388032,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
303,-3.173586297,55.96791807,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
304,-3.167394703,55.96901165,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
305,-3.215335841,55.94007147,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
306,-3.307442445,55.92738268,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
307,-3.212354285,55.95159412,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
308,-3.328783526,55.90841344,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
309,-3.320113285,55.90882288,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
310,-3.175724609,55.95108947,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
311,-3.289481117,55.92668428,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
312,-3.17221628,55.95524789,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
313,-3.098561479,55.94406628,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
314,-3.213307722,55.92781816,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
315,-3.307258798,55.96944275,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
316,-3.188919737,55.94760045,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
317,-3.250881447,55.94504588,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
318,-3.180985762,55.96085174,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
319,-3.198763444,55.93532371,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
320,-3.206431879,55.93712324,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
321,-3.223024024,55.94606397,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
322,-3.215661361,55.95941013,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
323,-3.073104634,55.93198048,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
324,-3.233671053,55.92758664,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
325,-3.234135938,55.96283984,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
326,-3.237800314,55.94191081,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
327,-3.223434402,55.95953625,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
328,-3.214285387,55.95727801,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
329,-3.212397112,55.93341636,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
330,-3.195470337,55.96037972,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
331,-3.209749772,55.92798535,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
332,-3.136971299,55.92135417,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
333,-3.231847151,55.94564842,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
334,-3.202094747,55.96411788,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
335,-3.187197759,55.95995415,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
336,-3.185175373,55.96403105,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
337,-3.118332042,55.95791541,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
338,-3.182589723,55.94485887,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
339,-3.269286765,55.94211535,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
340,-3.300641789,55.98003077,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
341,-3.203104599,55.94424805,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
342,-3.201278015,55.96076241,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
343,-3.218184683,55.94556945,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
344,-3.194150044,55.93643192,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
345,-3.185021146,55.93796327,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
346,-3.184951408,55.94383598,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
347,-3.226124805,55.95197358,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
348,-3.22241531,55.9417913,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
349,-3.175888371,55.95787195,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
350,-3.185474586,55.9466428,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
351,-3.198032689,55.93836922,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
352,-3.210396331,55.94607056,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
353,-3.205765497,55.9474092,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
354,-3.207963567,55.97132539,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
355,-3.187795032,55.94979757,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
356,-3.220588934,55.9397099,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
357,-3.194640214,55.94023763,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
358,-3.197245733,55.94709728,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
359,-3.186906245,55.94478428,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
360,-3.17618017,55.96517649,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
361,-3.223634264,55.95508277,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
362,-3.202037829,55.94676649,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
363,-3.203183907,55.95150074,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
364,-3.182738851,55.93980947,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
365,-3.171746867,55.94008064,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
366,-3.196283585,55.96280409,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
367,-3.197265856,55.94477165,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
368,-3.192443757,55.95490573,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
369,-3.208070182,55.95856559,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
370,-3.181682341,55.95316433,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
371,-3.175384585,55.92347881,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
372,-3.171646245,55.92320216,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
373,-3.17383083,55.92418541,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
374,-3.187526919,55.95264104,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
375,-3.174126319,55.97761715,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
376,-3.209247502,55.94335693,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
377,-3.189053072,55.94583372,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
378,-3.207101172,55.95233546,72000,64800,57600,50400,43200,36000,28800,21600,14400,7200,0
379,-3.173923554,55.93900025,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
380,-3.184178535,55.9517345,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
381,-3.19025777,55.95010933,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
382,-3.191890333,55.95198076,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000