1.260564,9.347185,8.831824,2.257363,2.657260,2.169440,7.219408,0.899685,9.482442,9.024578,2.077624,6.308670,2.145123,6.892342,3.483040,6.406852,1.646605,3.186166,1.576161,2.658234,2.419119,1.773520,0.600476,8.802523,3.881023,1.802106,2.732070,1.083860,0.541950,2.858548,0.680054,3.442766,5.993496,2.177398,0.632806,1.180242,1.420657,5.461877,2.964441,2.136659,4.355346,6.338189,1.637148,0.364083,1.661191,2.603738,2.669187,2.127161,1.466060,2.155572,1.903416,1.881488,1.869093,2.334607,1.449459,1.275395,1.389150,1.520703,2.315368,2.191289,1.420268,1.969283,1.987323,1.172466,1.369826,0.839634,2.569878,2.988840,0.748986,1.661378,0.955849,0.129773,1.645216,4.375291,4.508880,4.348539,1.346166,2.879468,1.737217,1.795830,0.730361,2.981477,1.576900,1.385121,1.168927
1.986550,7.695838,7.170647,3.268476,3.466161,2.108206,7.944567,2.383736,9.777812,9.256377,1.406980,6.857686,1.912270,5.200405,2.328280,8.532381,1.074302,4.371691,2.445149,1.141930,1.561524,2.703764,3.119190,6.797710,3.480097,4.221960,3.519202,3.476112,2.888942,2.014327,2.544506,2.132601,3.391587,3.221540,3.085596,2.371281,2.807493,4.470081,0.276067,0.669691,5.475619,8.712138,1.469592,2.727145,2.399935,0.829892,0.238134,0.591967,3.134919,2.565487,1.191368,2.142774,0.898756,1.027841,1.966804,1.782182,3.966330,1.276361,2.432903,0.829252,1.339063,0.737891,2.944838,3.180857,1.548999,1.946432,0.128476,0.625452,2.815550,1.178557,1.908292,2.743187,1.590114,1.753394,1.847633,1.701605,1.576430,4.333845,1.795585,0.904844,2.185082,0.475343,1.440415,1.362838,1.594225
9.286105,17.373357,16.856936,9.947671,10.330151,8.085189,5.048217,7.817704,6.898154,6.896359,10.045018,5.576393,10.171201,14.907407,8.848988,1.628969,9.342475,5.858160,9.543457,9.243614,8.726218,7.382975,7.427522,16.757822,7.823049,6.233210,6.740469,6.948341,7.554382,8.581400,8.654837,9.027174,13.390448,6.893269,8.199977,9.171560,9.250259,13.455761,10.255706,9.806513,5.080170,2.301516,8.614930,8.290886,7.683673,9.454773,9.914994,9.700036,6.983048,7.604750,9.799136,9.900312,9.577980,9.147497,8.119187,8.344602,7.804929,9.346777,7.806687,9.264988,8.861029,9.552127,9.799990,7.039603,8.587435,8.371699,9.975420,10.611599,8.573655,8.939112,8.939368,7.909075,9.634313,11.135325,11.355704,11.184491,9.290343,9.941480,8.291490,9.389934,8.112357,10.522581,9.515672,9.189632,9.041564
1.876037,7.236377,6.757300,0.502427,0.106709,4.450719,9.958835,3.482435,12.180390,11.707852,2.074092,9.022932,1.568931,5.007655,5.443547,8.809491,2.772568,5.927916,1.304543,4.261265,4.347241,4.378276,3.283013,7.075628,6.244392,4.311854,5.397990,3.740529,3.287671,4.899128,2.080016,5.310222,5.578869,4.860810,2.326175,1.665888,1.326611,3.189970,3.710554,2.870319,7.102092,8.487444,3.594826,2.391231,4.170401,4.019194,3.641944,3.031508,4.204743,4.640886,2.335232,1.378389,2.761951,3.944683,3.764763,3.452444,2.644205,2.528475,4.711286,3.658997,3.118014,2.986706,0.771364,3.918747,3.340980,3.029501,3.401884,3.224144,2.019800,3.323644,2.277073,2.875717,2.010670,5.084023,5.092365,4.995282,2.259597,1.104311,3.924616,2.946092,3.166221,3.361449,2.226437,2.586983,2.487596
4.246210,4.020912,3.543804,3.638433,3.318856,6.364847,12.264618,5.908632,14.222358,13.707388,3.663510,11.217074,3.381747,1.940354,6.797060,11.847548,4.551246,8.387333,3.932423,5.605954,5.957940,6.660846,6.078098,4.000258,7.938605,7.247462,7.658167,6.562130,5.989724,6.463707,4.827531,6.595282,4.207101,7.208979,5.279057,4.310705,4.236484,0.031272,4.527019,4.262594,9.572817,11.630416,5.501029,5.190992,6.376970,5.293807,4.710165,4.439627,6.756831,6.732791,3.985062,3.599467,4.372419,5.422248,5.891414,5.578019,5.797184,4.428558,6.688743,5.147031,5.067968,4.519383,3.712091,6.578023,5.366820,5.343238,4.490250,3.872989,4.901899,5.135509,4.640354,5.603454,3.991971,5.215641,5.082326,5.092138,4.360277,4.133746,5.896082,4.611603,5.574450,4.050834,4.168483,4.572418,4.639280
2.564626,9.709628,9.183858,4.039755,4.380843,0.103239,5.972788,1.348366,7.941684,7.438064,2.710489,4.911436,3.137011,7.208056,1.300178,6.691067,1.803935,2.376499,3.140964,1.057992,0.541878,0.919884,2.215801,8.816606,1.803783,2.881140,1.504675,2.303249,1.976441,0.684460,2.592799,1.308194,5.206735,1.303329,2.835902,2.821411,3.265530,6.299867,2.134795,2.046025,3.453714,7.026752,0.860590,2.493462,0.722502,1.283990,1.814326,1.873409,1.578059,0.581189,2.372827,3.131954,1.946948,1.003844,0.764302,1.018383,3.558424,1.994361,0.409501,1.209880,1.343294,1.787829,3.701307,1.832716,1.099635,1.495008,1.948605,2.633622,2.816437,1.196695,2.176782,2.151713,2.522387,2.994664,3.202150,3.028086,2.203598,4.912030,0.521544,1.706831,1.490475,2.497949,2.302828,1.892253,1.955526
7.656388,15.108312,14.584232,8.914681,9.311872,5.368948,0.560455,5.946483,2.996993,2.663193,8.067000,0.719338,8.419498,12.618966,5.378520,4.430978,7.169131,3.472805,8.150298,6.308968,5.857960,5.097911,6.174365,14.108943,4.112932,5.484280,4.075320,5.778525,6.125643,5.444861,7.318614,5.599252,10.173732,4.570194,7.167846,7.758026,8.074817,11.710097,7.474538,7.475091,2.329268,5.582802,6.218506,7.021043,5.362656,6.607500,7.192156,7.306805,5.194812,4.986413,7.738500,8.309263,7.347879,6.395489,5.840252,6.160679,7.336461,7.306801,5.040795,6.637431,6.655909,7.211404,8.630102,5.499951,6.359773,6.468425,7.361177,8.042831,7.403372,6.584927,7.230626,6.532814,7.786673,7.768827,8.003581,7.858493,7.424467,9.446109,5.823372,7.109592,6.279063,7.892335,7.587887,7.171637,7.144101
0.723138,7.616099,7.094206,1.915656,2.143578,2.518802,8.364147,2.017219,10.412854,9.913387,0.264136,7.339322,0.670231,5.127998,3.315543,8.182370,0.677547,4.465776,1.090139,2.105596,2.262488,2.737881,2.408022,6.984837,4.242782,3.617242,3.742106,2.865190,2.245370,2.815906,1.415734,3.166385,4.252638,3.285850,2.001000,1.086146,1.477818,3.911828,1.618874,0.709094,5.649848,8.171717,1.627856,1.709613,2.456729,1.851311,1.490396,0.861608,2.875444,2.837085,0.169638,0.798403,0.599440,1.805050,1.974299,1.656870,2.848177,0.507320,2.827021,1.511331,1.162730,0.821181,1.586788,2.754977,1.454901,1.446248,1.263347,1.324263,1.653979,1.284419,0.886435,1.938140,0.256755,3.080636,3.141192,3.013150,0.502246,2.974814,2.014530,0.811382,1.695198,1.393264,0.272581,0.649437,0.749276
3.206574,11.255677,10.734994,4.199590,4.603615,2.276671,5.397395,1.663813,7.774069,7.356712,3.904062,4.602174,4.081431,8.771405,3.508523,4.567896,3.188768,1.489488,3.570689,3.362610,2.885365,1.457055,1.419672,10.601842,3.196854,0.767114,1.593941,0.963690,1.465563,2.989548,2.672013,3.593923,7.378968,1.234437,2.386090,3.174031,3.385404,7.436312,4.204323,3.660571,2.514445,4.723304,2.536558,2.325538,1.701184,3.496600,3.861903,3.565475,0.866014,1.869635,3.646510,3.855448,3.425611,3.173125,2.044899,2.220841,2.499988,3.191922,2.126800,3.221043,2.719504,3.412775,3.959247,0.888581,2.460903,2.215996,3.882608,4.485811,2.682506,2.825375,2.824695,1.865840,3.507522,5.325661,5.518215,5.343882,3.152514,4.618228,2.281325,3.245695,1.957289,4.412889,3.372923,3.034724,2.894434
3.650075,7.462923,6.958164,4.821598,4.955411,3.150675,8.380878,3.878445,9.871477,9.332038,2.955052,7.259943,3.412962,5.119303,2.536571,9.735660,2.747197,5.358619,4.066177,2.001720,2.507324,3.927167,4.698257,6.278022,3.794114,5.710401,4.473216,4.998812,4.454749,2.643969,4.221677,2.320386,2.273356,4.350818,4.757156,4.033871,4.454147,5.035080,1.401412,2.334935,6.306609,10.059120,2.882281,4.393839,3.657289,1.864824,1.667891,2.269042,4.498462,3.625235,2.818070,3.708723,2.575566,2.188195,3.338366,3.258646,5.637388,2.953771,3.409125,2.203477,2.925778,2.409915,4.520929,4.632566,3.060611,3.536561,1.800965,1.727873,4.492984,2.708270,3.585040,4.366574,3.226458,0.190504,0.172991,0.065829,3.250992,5.900363,3.076421,2.568179,3.748118,1.606959,3.100962,3.037525,3.268189
5.696839,2.390757,1.875380,5.329167,5.040266,7.463169,13.343224,7.246539,15.123779,14.593645,4.967900,12.256189,4.811865,0.400279,7.611803,13.363787,5.772910,9.634766,5.485367,6.526777,6.958920,7.897923,7.555435,2.239385,8.840819,8.756141,8.838231,8.034523,7.432672,7.401522,6.345638,7.394293,3.852944,8.448196,6.848442,5.833817,5.838603,1.805851,5.367471,5.386438,10.793694,13.230552,6.665675,6.707492,7.597992,6.220478,5.629793,5.540371,8.104812,7.883865,5.248514,5.095275,5.559097,6.420319,7.111801,6.821772,7.447237,5.708833,7.792751,6.181375,6.291422,5.655282,5.355956,7.979248,6.590122,6.676155,5.454531,4.774256,6.460874,6.299626,6.049342,7.073776,5.360122,5.604049,5.415524,5.481581,5.715398,5.899132,7.053393,5.783981,6.926140,4.929313,5.498393,5.863653,5.979089
2.673857,8.681592,8.224863,1.479815,1.549156,4.955141,9.805902,3.734488,12.170122,11.738026,3.284518,8.989638,2.862083,6.564347,6.174951,7.911802,3.679951,5.836937,2.178754,5.129102,5.058256,4.609879,3.155079,8.641544,6.711120,3.808707,5.529996,3.488813,3.280935,5.568799,2.391382,6.090009,7.134354,4.973696,2.217382,2.304405,1.838162,4.667887,4.886354,3.957166,6.923204,7.404108,4.240800,2.506755,4.495910,4.955429,4.728187,4.075704,4.205870,4.991590,3.434859,2.535017,3.765965,4.788463,4.220584,3.968448,1.926786,3.429100,5.137605,4.543341,3.833098,3.978592,1.731018,3.845135,3.954177,3.486577,4.518710,4.529977,2.162934,4.084076,2.918230,2.936830,3.033190,6.345985,6.395098,6.274306,3.113095,0.562610,4.467679,3.875961,3.504410,4.633051,3.196121,3.415378,3.228590
1.533075,8.722873,8.196980,3.023420,3.335651,1.166560,7.055097,1.171170,9.062378,8.560295,1.587884,6.010998,2.018066,6.216231,2.078655,7.321034,0.680662,3.269246,2.112693,1.025037,0.964934,1.543444,1.972502,7.926391,2.895340,3.015589,2.471668,2.283069,1.728025,1.513651,1.770666,1.972119,4.613052,2.087158,2.189202,1.850149,2.318141,5.201211,1.444110,0.984285,4.423216,7.488626,0.295570,1.812845,1.238090,0.939352,1.107925,0.840249,1.914682,1.527179,1.250581,2.039531,0.837311,0.686477,0.766945,0.559385,3.037510,0.881321,1.483236,0.532221,0.293131,0.715380,2.678938,1.960950,0.336154,0.829669,1.107316,1.731425,2.035126,0.074401,1.210583,1.672078,1.414704,2.745345,2.898857,2.731614,1.126352,3.975948,0.688973,0.598723,1.022662,1.643202,1.192737,0.799829,0.920982
7.555360,15.589961,15.083744,8.013425,8.377300,6.858019,5.749732,6.292414,8.034857,7.890514,8.381426,5.855693,8.428383,13.175151,7.876641,1.130784,7.790503,4.888184,7.726065,7.995472,7.495671,6.069970,5.729762,15.109331,7.079824,4.521971,5.689797,5.279643,5.902025,7.481039,6.875518,8.018333,12.047193,5.671529,6.362998,7.381585,7.387003,11.596851,8.872477,8.280045,4.543656,0.119844,7.205026,6.518357,6.344993,8.153411,8.530307,8.203271,5.534738,6.396641,8.177669,8.122405,8.029987,7.831538,6.713509,6.879817,5.841539,7.747595,6.633846,7.889628,7.357596,8.046070,7.907632,5.490163,7.116105,6.802232,8.544171,9.125199,6.750386,7.484639,7.257434,6.203210,7.951803,9.953726,10.156173,9.981627,7.635845,7.885637,6.941307,7.873196,6.542714,9.064486,7.867041,7.593929,7.415210
5.474290,13.185809,12.659737,6.679500,7.079392,3.408949,2.814956,3.759089,5.196074,4.796001,5.965487,2.051879,6.276024,10.680009,3.848538,3.870717,5.093775,1.252362,5.942786,4.491210,3.990266,2.968246,3.922402,12.309810,2.746010,3.253037,2.006222,3.521386,3.884400,3.700951,5.090342,4.045873,8.586450,2.419364,4.915648,5.546329,5.842260,9.616893,5.623557,5.456065,0.075617,4.682413,4.176980,4.781838,3.257742,4.758849,5.308024,5.302790,2.967382,2.964043,5.649282,6.134075,5.294169,4.496625,3.745783,4.052844,5.085845,5.200440,3.084696,4.696014,4.572521,5.187335,6.404084,3.255102,4.271905,4.305063,5.438382,6.121601,5.161711,4.543875,5.052086,4.294604,5.648806,6.227903,6.458397,6.294952,5.281323,7.189370,3.789081,5.063500,4.095914,5.990709,5.462597,5.055934,5.000054
0.789143,8.238222,7.735031,0.902146,1.297400,3.197219,8.574882,2.122351,10.812032,10.345157,1.531271,7.647400,1.262192,5.855653,4.332528,7.580698,1.792277,4.542973,0.434302,3.247875,3.212830,3.026275,1.911395,7.854934,4.991330,3.003954,4.034290,2.380635,1.903214,3.742990,0.697154,4.232701,5.601574,3.490280,1.009919,0.416677,0.063094,4.252792,3.036967,2.097281,5.716434,7.369540,2.406816,1.009334,2.841515,3.067618,2.854454,2.201702,2.819913,3.326678,1.601231,0.893028,1.888999,2.908735,2.477733,2.187143,1.618355,1.542585,3.426437,2.657460,1.969489,2.096431,0.628400,2.534234,2.127483,1.725548,2.655914,2.762604,0.653273,2.213214,1.052279,1.490870,1.192789,4.512224,4.581986,4.449801,1.226081,1.719055,2.682452,1.988551,1.822127,2.838181,1.326940,1.527733,1.348020
0.362202,8.332795,7.813818,1.835994,2.173215,2.216052,7.864841,1.379985,10.006972,9.522750,1.013363,6.879957,1.160349,5.859761,3.282411,7.435545,0.777644,3.885422,0.933096,2.190525,2.164588,2.214805,1.640011,7.745991,4.011136,2.851385,3.244056,2.106245,1.493357,2.703736,0.713908,3.176858,4.983743,2.738548,1.278269,0.645405,1.114904,4.527548,2.109157,1.189286,5.076946,7.400619,1.374378,0.952599,1.973309,2.021305,1.875258,1.242042,2.216599,2.423566,0.849918,1.001108,0.936087,1.850638,1.538971,1.221078,2.152797,0.556956,2.479438,1.605217,0.916840,1.108795,1.494995,2.044385,1.109382,0.840048,1.710491,1.996085,0.982830,1.155415,0.110687,1.165110,0.587676,3.582107,3.680525,3.534210,0.291739,2.770891,1.690207,0.971319,1.042734,2.020162,0.515657,0.490919,0.289548
2.327587,9.993660,9.468099,3.706772,4.081411,0.713185,5.906474,0.720652,8.039434,7.559019,2.733751,4.910279,3.067226,7.487737,2.071167,6.085690,1.864098,2.004646,2.860858,1.735033,1.267203,0.266372,1.482191,9.207202,2.268025,2.084079,1.278127,1.512032,1.263549,1.474825,2.142233,2.100831,5.794428,0.817617,2.246737,2.490037,2.881521,6.386248,2.633285,2.256619,3.179246,6.335075,0.998063,1.951373,0.077852,1.877599,2.291218,2.120968,0.789820,0.540015,2.416281,2.967760,2.072659,1.556167,0.520472,0.819848,2.874120,1.968719,0.729935,1.641034,1.342879,1.989141,3.388052,1.034141,1.042684,1.134840,2.352259,3.004949,2.316896,1.347205,1.902995,1.528042,2.434679,3.698027,3.891513,3.717082,2.072104,4.463637,0.670636,1.849691,0.996334,2.903886,2.239061,1.826805,1.792001
2.123043,8.479294,7.954265,3.567582,3.831866,1.346914,7.160413,1.898030,9.014243,8.495965,1.853764,6.075171,2.355318,5.984847,1.645779,7.870219,1.119723,3.626448,2.673392,0.414218,0.776999,2.017780,2.739892,7.561705,2.723971,3.727163,2.760420,3.018473,2.491674,1.249267,2.495881,1.477942,4.005453,2.505051,2.952823,2.483817,2.952388,5.210716,0.878999,1.048451,4.708718,8.119333,0.899546,2.576533,1.725782,0.168706,0.561886,0.865576,2.534349,1.817856,1.545123,2.487158,1.104291,0.252841,1.361178,1.280488,3.811229,1.373859,1.664782,0.257302,1.036722,0.880556,3.225459,2.650473,1.099718,1.610906,0.733805,1.408662,2.767394,0.784853,1.888247,2.453297,1.858818,1.984789,2.152872,1.981679,1.683426,4.581929,1.121725,0.930291,1.794586,1.258467,1.651477,1.372673,1.566124
3.517771,9.614425,9.096345,5.000789,5.291659,1.402630,6.072829,2.647563,7.712018,7.181380,3.352626,4.955376,3.850381,7.169561,0.208430,7.623448,2.560133,3.187972,4.092037,1.087394,1.057392,2.185496,3.530352,8.537665,1.477209,4.174654,2.336818,3.624907,3.286434,0.640320,3.731049,0.022484,4.603881,2.405646,4.065565,3.843877,4.311960,6.614747,2.092108,2.548570,4.022321,8.097532,1.875789,3.702533,2.038822,1.373554,1.919640,2.365879,2.867997,1.736234,3.037920,3.958182,2.589536,1.388387,2.029355,2.193649,4.838984,2.806594,1.478362,1.678313,2.284976,2.370548,4.655890,3.148592,2.163595,2.666604,2.156829,2.742935,3.982011,2.043897,3.203100,3.420588,3.323019,2.207598,2.441679,2.286937,3.093284,5.969548,1.728006,2.388964,2.731616,2.565876,3.106187,2.765436,2.912578
2.174000,9.840126,9.345066,2.209304,2.572268,3.534092,7.884814,2.239975,10.273233,9.853987,3.060294,7.099937,2.899154,7.496119,4.879954,6.152227,2.935039,3.962603,2.087839,4.081025,3.838055,2.982748,1.429680,9.510412,5.141681,1.872173,3.774631,1.635013,1.635438,4.255187,1.488852,4.852706,7.145596,3.233947,0.923761,1.853423,1.677295,5.813012,4.283685,3.383800,5.009714,5.810659,3.061972,1.287646,2.959259,4.013069,4.017105,3.418777,2.445531,3.428649,3.011133,2.539382,3.124500,3.754046,2.843602,2.697465,0.045425,2.746677,3.627681,3.594249,2.814941,3.272020,2.133216,2.067071,2.792512,2.261300,3.882975,4.186302,1.239387,3.065842,2.109302,1.451893,2.644070,5.735796,5.851734,5.698435,2.480483,2.238339,3.143183,3.111657,2.146127,4.216778,2.678651,2.646923,2.415352
1.523908,7.905020,7.378948,2.881115,3.114704,1.899469,7.803073,1.948785,9.727733,9.214796,1.091727,6.736732,1.600064,5.399076,2.418138,8.151393,0.576644,4.094946,2.020003,1.186783,1.465087,2.380025,2.642288,7.087321,3.460842,3.769828,3.274821,3.016784,2.418130,1.989857,2.051516,2.249415,3.840274,2.919055,2.588071,1.906684,2.356109,4.490054,0.772087,0.278351,5.234521,8.288190,1.123506,2.228878,2.073874,0.903388,0.542666,0.111946,2.740813,2.318077,0.805087,1.769712,0.422878,0.939291,1.607202,1.375406,3.468773,0.789636,2.228837,0.653231,0.884847,0.239656,2.546680,2.750945,1.133479,1.474986,0.371385,0.894478,2.323754,0.779116,1.414459,2.253338,1.168934,2.238857,2.342206,2.192821,1.098877,3.928175,1.496208,0.408782,1.722633,0.823972,0.990988,0.866429,1.097355
7.549295,1.747201,1.509069,7.442347,7.195104,8.863311,14.549158,8.918996,16.073222,15.532462,6.721754,13.433355,6.689111,2.116882,8.686686,15.142830,7.395036,11.129271,7.448268,7.788433,8.279249,9.434293,9.374171,0.129171,9.955259,10.585365,10.276543,9.835586,9.215699,8.626919,8.244027,8.464474,4.066629,9.967804,8.790041,7.754228,7.841896,4.079024,6.643651,6.939985,12.228149,15.130247,8.177841,8.593395,9.127989,7.510602,6.960995,7.059515,9.760070,9.324112,6.945173,7.018200,7.160888,7.771450,8.661762,8.410097,9.474917,7.392664,9.184084,7.586764,7.885160,7.200506,7.416583,9.699217,8.168040,8.365666,6.846200,6.174419,8.400457,7.831687,7.844680,8.897928,7.148924,6.371842,6.145250,6.265945,7.472509,8.113742,8.537863,7.356487,8.625637,6.289988,7.242738,7.549542,7.707592
9.904341,16.867966,16.353067,11.252476,11.639542,7.435717,2.092068,8.236724,0.461757,0.239723,10.189683,2.726597,10.594575,14.435428,7.065144,6.616826,9.281274,5.880540,10.435225,8.182398,7.807569,7.344498,8.587285,15.715990,5.845891,8.003083,6.321213,8.227369,8.507112,7.311832,9.655552,7.283652,11.618843,6.861075,9.573352,10.055942,10.413388,13.760069,9.321344,9.510123,4.825138,7.844561,8.324501,9.386852,7.572002,8.494451,9.087154,9.329941,7.563306,7.133717,9.852680,10.535538,9.428329,8.344537,8.019244,8.343516,9.822695,9.454166,7.125179,8.618441,8.793581,9.261035,10.948005,7.898771,8.512542,8.712545,9.290924,9.945129,9.771778,8.676173,9.480523,8.901827,9.965652,9.274730,9.500356,9.382687,9.618547,11.870052,7.938699,9.188407,8.555470,9.777821,9.753630,9.334612,9.345687
