station_index,station_id,station_name,rank,poi_index,poi_name,poi_category,poi_lat,poi_lon,distance_km
0,2268,Picardy Place,1,30135,,residential,55.95749672,-3.185840411,0.10987526265476784
0,2268,Picardy Place,2,5570,,residential,55.95792839,-3.185409366,0.16346284842029482
0,2268,Picardy Place,3,14350,,residential,55.95807009,-3.187071211,0.17820126701977923
0,2268,Picardy Place,4,14336,,residential,55.95807405,-3.187048,0.17821371075895173
0,2268,Picardy Place,5,14343,,residential,55.95804921,-3.187196365,0.1784042936084728
0,2268,Picardy Place,6,14328,,residential,55.95809562,-3.186924961,0.17855574864758592
0,2268,Picardy Place,7,14335,,residential,55.95802467,-3.187341241,0.17906237618874912
0,2268,Picardy Place,8,5567,,residential,55.95810059,-3.185297778,0.18382672284550827
0,2268,Picardy Place,9,5568,,residential,55.95811131,-3.185189481,0.18721978751788743
0,2268,Picardy Place,10,14288,,residential,55.95821425,-3.1858697,0.18817341286830747
1,2265,Musselburgh Brunton Hall,1,32483,Farnham,residential,55.94446658,-3.058691059,0.06112364476151902
1,2265,Musselburgh Brunton Hall,2,32484,Blair,residential,55.94454015,-3.058239372,0.0645640724336722
1,2265,Musselburgh Brunton Hall,3,32144,,residential,55.94435334,-3.059345372,0.07802439445048322
1,2265,Musselburgh Brunton Hall,4,32481,,residential,55.94467985,-3.057855502,0.08475632459268273
1,2265,Musselburgh Brunton Hall,5,32480,,residential,55.94480942,-3.057892037,0.09783964918055765
1,2265,Musselburgh Brunton Hall,6,32147,,residential,55.94433605,-3.05990205,0.10774312875141515
1,2265,Musselburgh Brunton Hall,7,32482,,residential,55.9447515,-3.059520934,0.11596044513681669
1,2265,Musselburgh Brunton Hall,8,32146,,residential,55.94463302,-3.060032635,0.1309068622544434
1,2265,Musselburgh Brunton Hall,9,32157,,residential,55.94518665,-3.0582383,0.13638156525119877
1,2265,Musselburgh Brunton Hall,10,32148,,residential,55.94487122,-3.060236432,0.15711951455250342
2,2263,Musselburgh Lidl,1,15,Spark of Genius Musselburgh Learning Centre,school,55.9430316,-3.0674452,0.10372687884245445
2,2263,Musselburgh Lidl,2,16879,,residential,55.94486147,-3.068842899,0.16977366522150006
2,2263,Musselburgh Lidl,3,32479,,commercial,55.94354903,-3.062674069,0.25670866683328
2,2263,Musselburgh Lidl,4,32695,,residential,55.94512324,-3.062650704,0.2904860941050723
2,2263,Musselburgh Lidl,5,32694,,residential,55.94514788,-3.062402764,0.30540898002415906
2,2263,Musselburgh Lidl,6,25768,,residential,55.94528358,-3.062436291,0.31085155162166533
2,2263,Musselburgh Lidl,7,485,Campie Primary School,school,55.94144485,-3.063719212,0.33022844641306565
2,2263,Musselburgh Lidl,8,32148,,residential,55.94487122,-3.060236432,0.4205277629188043
2,2263,Musselburgh Lidl,9,32146,,residential,55.94463302,-3.060032635,0.42681469718083714
2,2263,Musselburgh Lidl,10,32147,,residential,55.94433605,-3.05990205,0.42965983190394413
3,2259,Leith Walk North,1,6810,,residential,55.96748593,-3.175004861,0.10050965511431594
3,2259,Leith Walk North,2,6809,,residential,55.96784702,-3.17519944,0.10069802560077418
3,2259,Leith Walk North,3,532,,commercial,55.96876538,-3.172776578,0.10684481310955228
3,2259,Leith Walk North,4,6816,,commercial,55.96873482,-3.172636992,0.10834163393200619
3,2259,Leith Walk North,5,5013,,commercial,55.9670409,-3.174372413,0.10911803776909641
3,2259,Leith Walk North,6,525,,commercial,55.96697096,-3.174117951,0.11038877146085407
3,2259,Leith Walk North,7,533,,commercial,55.96814002,-3.171836068,0.11167930321585905
3,2259,Leith Walk North,8,6811,,commercial,55.96895866,-3.173898413,0.11732714998314388
3,2259,Leith Walk North,9,528,,commercial,55.96730536,-3.17513287,0.11791924208972036
3,2259,Leith Walk North,10,524,,commercial,55.9669219,-3.174271809,0.11870014759579613
4,1824,Duke Street,1,4592,,residential,55.96887755,-3.16569675,0.10670948183165853
4,1824,Duke Street,2,398,,residential,55.96887,-3.16533965,0.12885095685303163
4,1824,Duke Street,3,22057,,residential,55.96894598,-3.164967393,0.15122623354550957
4,1824,Duke Street,4,4598,,residential,55.96897617,-3.164919211,0.15409862031202584
4,1824,Duke Street,5,127,Leith Primary School,school,55.97039798,-3.168530954,0.1695954455517403
4,1824,Duke Street,6,4595,,residential,55.96901005,-3.16464445,0.17114631464731958
4,1824,Duke Street,7,4599,,residential,55.96902808,-3.164525928,0.17853106746149197
4,1824,Duke Street,8,7391,,residential,55.96907572,-3.164244217,0.19618166804399295
4,1824,Duke Street,9,7392,,residential,55.96909031,-3.164154835,0.20180403933160967
4,1824,Duke Street,10,4601,,residential,55.9690215,-3.164098595,0.2051172722396184
5,1823,Boroughmuir,1,896,Boroughmuir High School,school,55.94082886,-3.21478528,0.09092976892763172
5,1823,Boroughmuir,2,30306,,residential,55.93950406,-3.214023684,0.10323888717858004
5,1823,Boroughmuir,3,17747,,residential,55.93922895,-3.213860281,0.1312285267933425
5,1823,Boroughmuir,4,6624,,residential,55.9391604,-3.213991854,0.13140949255719686
5,1823,Boroughmuir,5,6626,,residential,55.939203,-3.213900446,0.13159200938851476
5,1823,Boroughmuir,6,6628,,residential,55.93911813,-3.214082735,0.13163387875792723
5,1823,Boroughmuir,7,6630,,residential,55.9390731,-3.214180533,0.13228992073504453
5,1823,Boroughmuir,8,6632,,residential,55.9390334,-3.214268115,0.13321084591677662
5,1823,Boroughmuir,9,6625,,residential,55.93936703,-3.213538616,0.1366115666289115
5,1823,Boroughmuir,10,6627,,residential,55.9393805,-3.21350905,0.1372802599546986
6,1822,Edinburgh Park Station,1,437,Children's Beds Home,commercial,55.92982698,-3.299574298,0.5604546566760019
6,1822,Edinburgh Park Station,2,2903,,residential,55.9261403,-3.31670715,0.5934677582820155
6,1822,Edinburgh Park Station,3,162,inkonpaper;Pirate Studios,commercial,55.9297927,-3.29640295,0.7380663508937331
6,1822,Edinburgh Park Station,4,2902,,residential,55.92485758,-3.318514058,0.7447013995400423
6,1822,Edinburgh Park Station,5,9301,,residential,55.92056076,-3.307763153,0.7588256552621142
6,1822,Edinburgh Park Station,6,4971,Westpoint,commercial,55.93461515,-3.308931589,0.8095461454228816
6,1822,Edinburgh Park Station,7,10936,,residential,55.92490121,-3.32023465,0.8433474658997818
6,1822,Edinburgh Park Station,8,196,Lloyds Banking Group,commercial,55.92787385,-3.293826553,0.8499694537423077
6,1822,Edinburgh Park Station,9,10929,,residential,55.9250005,-3.32056915,0.8595991632264055
6,1822,Edinburgh Park Station,10,58,Tesco Bank,commercial,55.93180446,-3.295991867,0.8663296633422215
7,1821,Drumsheugh Place,1,7041,,residential,55.95141569,-3.213914307,0.09912880715523704
7,1821,Drumsheugh Place,2,5815,,commercial,55.9509307,-3.213436743,0.09991747892907224
7,1821,Drumsheugh Place,3,3109,,residential,55.951425,-3.214031205,0.10608087635538628
7,1821,Drumsheugh Place,4,7039,,residential,55.95146854,-3.214198521,0.11566332821461325
7,1821,Drumsheugh Place,5,7388,,residential,55.9506898,-3.211129156,0.126211158535944
7,1821,Drumsheugh Place,6,4579,,residential,55.95073881,-3.21101651,0.12641983596274978
7,1821,Drumsheugh Place,7,4580,,residential,55.95063477,-3.211226831,0.12769748973172115
7,1821,Drumsheugh Place,8,4581,,residential,55.9507842,-3.210897837,0.12779946681463236
7,1821,Drumsheugh Place,9,4578,,residential,55.950835,-3.210788756,0.1289374470522463
7,1821,Drumsheugh Place,10,7390,,residential,55.95058541,-3.211332762,0.12893955419202993
8,1820,Heriot Watt - Student Accommodation,1,13007,,residential,55.9091297,-3.332449479,0.24196773088385223
8,1820,Heriot Watt - Student Accommodation,2,154,Cameron Smail Library,library,55.90876593,-3.322166531,0.4142717973560828
8,1820,Heriot Watt - Student Accommodation,3,77,Heriot-Watt University,university,55.91089127,-3.32290789,0.45827128964882274
8,1820,Heriot Watt - Student Accommodation,4,44,Lecture Theatre 1 (LT1),university,55.9107026,-3.3226547,0.45901980200932846
8,1820,Heriot Watt - Student Accommodation,5,45,Lecture Theatre 2 (LT2),university,55.9106208,-3.3225449,0.45981138738391975
8,1820,Heriot Watt - Student Accommodation,6,46,Lecture Theatre 3 (LT3),university,55.9105456,-3.3224258,0.46175688876903415
8,1820,Heriot Watt - Student Accommodation,7,47,Lecture Theatre 4 (LT4),university,55.9102825,-3.3212805,0.5117309540536716
8,1820,Heriot Watt - Student Accommodation,8,5791,,residential,55.90329345,-3.330408458,0.5782565538470836
8,1820,Heriot Watt - Student Accommodation,9,5792,,residential,55.9031805,-3.3307108,0.5941478155339727
8,1820,Heriot Watt - Student Accommodation,10,55,Leonard Horner Hall,residential,55.91043558,-3.318215975,0.6959473454770058
9,1819,Heriot Watt - Edinburgh Business School,1,154,Cameron Smail Library,library,55.90876593,-3.322166531,0.12812733993686337
9,1819,Heriot Watt - Edinburgh Business School,2,47,Lecture Theatre 4 (LT4),university,55.9102825,-3.3212805,0.17785988036723682
9,1819,Heriot Watt - Edinburgh Business School,3,55,Leonard Horner Hall,residential,55.91043558,-3.318215975,0.2148023893392353
9,1819,Heriot Watt - Edinburgh Business School,4,46,Lecture Theatre 3 (LT3),university,55.9105456,-3.3224258,0.2397225484339795
9,1819,Heriot Watt - Edinburgh Business School,5,45,Lecture Theatre 2 (LT2),university,55.9106208,-3.3225449,0.2508686909056706
9,1819,Heriot Watt - Edinburgh Business School,6,44,Lecture Theatre 1 (LT1),university,55.9107026,-3.3226547,0.262251071139326
9,1819,Heriot Watt - Edinburgh Business School,7,77,Heriot-Watt University,university,55.91089127,-3.32290789,0.28850197211650414
9,1819,Heriot Watt - Edinburgh Business School,8,126,,residential,55.91117546,-3.312811017,0.5249332384347171
9,1819,Heriot Watt - Edinburgh Business School,9,413,,residential,55.9122052,-3.313597833,0.5534774970501392
9,1819,Heriot Watt - Edinburgh Business School,10,2904,,residential,55.91183005,-3.3113499,0.6403971906415173
10,1818,Dynamic Earth,1,182,Royal Mile Primary School,school,55.95171849,-3.177277892,0.11934739959426903
10,1818,Dynamic Earth,2,183,Scottish Poetry Library,library,55.9514455,-3.178098866,0.15302573134980418
10,1818,Dynamic Earth,3,32565,Adam Smith's Panmure House,university,55.9522114,-3.178399108,0.208057490931476
10,1818,Dynamic Earth,4,6053,Thomas House,residential,55.9508726,-3.179340288,0.22639378016285944
10,1818,Dynamic Earth,5,336,,residential,55.95300701,-3.177608089,0.24333712470942764
10,1818,Dynamic Earth,6,6054,Morison House,residential,55.95113772,-3.179660431,0.24509529702414543
10,1818,Dynamic Earth,7,64,Dunkeld Flats,residential,55.95079635,-3.179659145,0.24711639215314354
10,1818,Dynamic Earth,8,184,Sugarhouse,residential,55.95106449,-3.179966974,0.2641361741795819
10,1818,Dynamic Earth,9,28,Moray House Library,library,55.9506224,-3.1808417,0.3227876652483058
10,1818,Dynamic Earth,10,6036,University of Edinburgh - Holyrood Campus,university,55.94987261,-3.180667168,0.33615370134796263
11,1815,Sighthill - Edinburgh College,1,50,Sighthill Learning Resource Centre (LRC),library,55.9246932,-3.2880002,0.23985156101070437
11,1815,Sighthill - Edinburgh College,2,6775,Edinburgh Napier University - Sighthill Campus,university,55.92443586,-3.288860806,0.25298168482214345
11,1815,Sighthill - Edinburgh College,3,196,Lloyds Banking Group,commercial,55.92787385,-3.293826553,0.3012932937386424
11,1815,Sighthill - Edinburgh College,4,5960,,residential,55.92827888,-3.283958945,0.38701673241018253
11,1815,Sighthill - Edinburgh College,5,5964,,residential,55.92854185,-3.28411249,0.39308544437722925
11,1815,Sighthill - Edinburgh College,6,5958,,residential,55.92716835,-3.28319075,0.3955500418380892
11,1815,Sighthill - Edinburgh College,7,5974,,residential,55.92804687,-3.28357785,0.39774024185383694
11,1815,Sighthill - Edinburgh College,8,5975,,residential,55.92749992,-3.283209158,0.40111025527769334
11,1815,Sighthill - Edinburgh College,9,5967,,residential,55.92918092,-3.284531066,0.4149198652022808
11,1815,Sighthill - Edinburgh College,10,5959,,residential,55.92882775,-3.28398745,0.41704888001965473
12,1814,Abbeyhill,1,6339,,residential,55.9547189,-3.1713686,0.07902236206734778
12,1814,Abbeyhill,2,6342,,residential,55.95466514,-3.171488619,0.0790620684232692
12,1814,Abbeyhill,3,27956,,residential,55.95458814,-3.171269643,0.09409858822592304
12,1814,Abbeyhill,4,6341,,residential,55.95449921,-3.17039937,0.1404403159461218
12,1814,Abbeyhill,5,6343,,residential,55.95458904,-3.170260618,0.14208682222694305
12,1814,Abbeyhill,6,6340,,residential,55.9545528,-3.17009595,0.15295883242247446
12,1814,Abbeyhill,7,7397,,residential,55.95424635,-3.173907845,0.15326858658126005
12,1814,Abbeyhill,8,7037,,residential,55.95423335,-3.174069138,0.16134067727347762
12,1814,Abbeyhill,9,7036,,residential,55.95420719,-3.174197056,0.16910358393543312
12,1814,Abbeyhill,10,7038,,residential,55.95419723,-3.174353794,0.17707365073999956
13,1813,Milton Road - Edinburgh College,1,6089,,residential,55.94432173,-3.097946448,0.047681790952892864
13,1813,Milton Road - Edinburgh College,2,14063,,residential,55.94400442,-3.099384284,0.05169517751747248
13,1813,Milton Road - Edinburgh College,3,14078,,residential,55.94388739,-3.099334172,0.052064695379446274
13,1813,Milton Road - Edinburgh College,4,14050,,residential,55.94392694,-3.099364214,0.05233196436170405
13,1813,Milton Road - Edinburgh College,5,14080,,residential,55.94378637,-3.099298868,0.055471364452730654
13,1813,Milton Road - Edinburgh College,6,14036,,residential,55.94365675,-3.09916515,0.059048074403612934
13,1813,Milton Road - Edinburgh College,7,14074,,residential,55.94366201,-3.099240703,0.06172181893905106
13,1813,Milton Road - Edinburgh College,8,33603,RNIB Employment & Learning Centre,school,55.94404768,-3.097459898,0.06862596656012393
13,1813,Milton Road - Edinburgh College,9,14065,,residential,55.9435564,-3.0992198,0.06996327091345723
13,1813,Milton Road - Edinburgh College,10,14055,,residential,55.9434638,-3.09918065,0.07729491645045017
14,1809,Royal Edinburgh Hospital,1,7573,,residential,55.92812527,-3.212786955,0.04710232847096967
14,1809,Royal Edinburgh Hospital,2,7576,,residential,55.92809126,-3.212672554,0.049878124597743795
14,1809,Royal Edinburgh Hospital,3,7586,,residential,55.92812643,-3.212723837,0.049980308792136934
14,1809,Royal Edinburgh Hospital,4,7587,,residential,55.92817619,-3.212744783,0.05305426215822217
14,1809,Royal Edinburgh Hospital,5,7506,,residential,55.92754885,-3.21213355,0.07903830051090713
14,1809,Royal Edinburgh Hospital,6,7505,,residential,55.92752725,-3.212131524,0.08009463678791734
14,1809,Royal Edinburgh Hospital,7,7504,,residential,55.9274243,-3.212122126,0.08586582982983443
14,1809,Royal Edinburgh Hospital,8,7507,,residential,55.92740427,-3.212120277,0.08712068927068627
14,1809,Royal Edinburgh Hospital,9,7556,,residential,55.92864864,-3.213102202,0.09322888266596645
14,1809,Royal Edinburgh Hospital,10,7519,,residential,55.92867015,-3.213121432,0.09544554162807208
15,1807,Gamekeeper's Road,1,13079,,residential,55.96914472,-3.307029018,0.03609228554931287
15,1807,Gamekeeper's Road,2,13078,,residential,55.96926082,-3.306682869,0.04115436841279366
15,1807,Gamekeeper's Road,3,13081,,residential,55.96886191,-3.306955192,0.06729268615413102
15,1807,Gamekeeper's Road,4,13084,,residential,55.96968293,-3.306169835,0.07283744918528139
15,1807,Gamekeeper's Road,5,13082,,residential,55.96886828,-3.306385444,0.08386935069264399
15,1807,Gamekeeper's Road,6,13128,,residential,55.97009105,-3.307973672,0.0847090695380076
15,1807,Gamekeeper's Road,7,33216,,residential,55.96922237,-3.308798874,0.09892019671340636
15,1807,Gamekeeper's Road,8,33217,,residential,55.96928055,-3.3088344,0.09969259602322378
15,1807,Gamekeeper's Road,9,33218,,residential,55.9693387,-3.30887,0.10092819372623459
15,1807,Gamekeeper's Road,10,33219,,residential,55.9694968,-3.308891775,0.10179532320313882
16,1798,Chambers Street,1,36,Edinburgh Law School Library,library,55.9476338,-3.1876627,0.07835554037694925
16,1798,Chambers Street,2,32564,Old College (University of Edinburgh),university,55.94741701,-3.18725632,0.10556011666825417
16,1798,Chambers Street,3,3134,,residential,55.94673936,-3.18744524,0.132652119295844
16,1798,Chambers Street,4,7,Playfair Library,library,55.9472046,-3.1869088,0.1327204112728718
16,1798,Chambers Street,5,153,,university,55.94683193,-3.187007466,0.1465583157419377
16,1798,Chambers Street,6,186,National Library of Scotland,library,55.94857471,-3.191701573,0.2042942261063268
16,1798,Chambers Street,7,30,Advocates Library,library,55.9488724,-3.1915551,0.21662782337841868
16,1798,Chambers Street,8,185,Central Library,library,55.94828812,-3.192495393,0.23539721993192514
16,1798,Chambers Street,9,37,Signet Library,library,55.9491104,-3.1916095,0.23714297393989048
16,1798,Chambers Street,10,35,Central Children's Library,library,55.9484985,-3.1924454,0.24116405004335487
17,1770,Ellersly Road,1,753,,commercial,55.94471486,-3.250316181,0.05092811065190798
17,1770,Ellersly Road,2,7772,,residential,55.9450926,-3.251852454,0.06068524153314125
17,1770,Ellersly Road,3,9447,,residential,55.944549,-3.251584577,0.07049454884491071
17,1770,Ellersly Road,4,7770,,residential,55.94560115,-3.25182075,0.08504777539163692
17,1770,Ellersly Road,5,7774,,residential,55.9456333,-3.251972103,0.09422630860241897
17,1770,Ellersly Road,6,7409,,residential,55.94417917,-3.250694755,0.09707182712850249
17,1770,Ellersly Road,7,7771,,residential,55.94534436,-3.252351687,0.09737893856323512
17,1770,Ellersly Road,8,27916,,residential,55.94532027,-3.252381554,0.09826494203868727
17,1770,Ellersly Road,9,7412,,residential,55.94416277,-3.250698522,0.09885523929741978
17,1770,Ellersly Road,10,7413,,residential,55.94410556,-3.250714995,0.10507074722432543
18,1769,Brunswick Place,1,190,McDonald Road Library,library,55.96134562,-3.181388959,0.060379262282237035
18,1769,Brunswick Place,2,482,,commercial,55.9615549,-3.179971249,0.10050188721719208
18,1769,Brunswick Place,3,409,Leith Walk Primary School,school,55.96019702,-3.179226226,0.13150825781545042
18,1769,Brunswick Place,4,5571,,residential,55.95887328,-3.182259045,0.23383530467099567
18,1769,Brunswick Place,5,5566,,residential,55.95956347,-3.183985279,0.23532379773889123
18,1769,Brunswick Place,6,30569,,residential,55.96024866,-3.177328971,0.2372823880260177
18,1769,Brunswick Place,7,14286,,residential,55.95939437,-3.184013048,0.2485285379659175
18,1769,Brunswick Place,8,5398,,residential,55.95875841,-3.183010059,0.26468275397851637
18,1769,Brunswick Place,9,5390,,residential,55.95834156,-3.18041182,0.281396328606783
18,1769,Brunswick Place,10,9020,,residential,55.95827552,-3.181204543,0.2867862131083507
19,1768,Thirlestane Road,1,6332,,residential,55.93563581,-3.198697391,0.03494697071073752
19,1768,Thirlestane Road,2,6333,,residential,55.93563098,-3.19888743,0.035028710484542695
19,1768,Thirlestane Road,3,6331,,residential,55.93564012,-3.198509219,0.03858202591147852
19,1768,Thirlestane Road,4,6189,,residential,55.93562698,-3.199074923,0.03890422162198856
19,1768,Thirlestane Road,5,6335,,residential,55.93562614,-3.199110599,0.03997998019691913
19,1768,Thirlestane Road,6,6330,,residential,55.935645,-3.19831601,0.045309380332078104
19,1768,Thirlestane Road,7,6329,,residential,55.93564953,-3.198128563,0.053630051762961546
19,1768,Thirlestane Road,8,6315,,residential,55.93589564,-3.198554024,0.06491954450634879
19,1768,Thirlestane Road,9,6320,,residential,55.93591783,-3.198555664,0.06731875988031838
19,1768,Thirlestane Road,10,6308,,residential,55.93592646,-3.198295626,0.07308229776909127
20,1767,Bruntsfield Links,1,4618,,residential,55.93651669,-3.206427072,0.0674459463464442
20,1767,Bruntsfield Links,2,4613,,residential,55.9364299,-3.206186034,0.07860164658708245
20,1767,Bruntsfield Links,3,14587,,residential,55.93621214,-3.207045084,0.10826919972746707
20,1767,Bruntsfield Links,4,5112,,residential,55.93778094,-3.207743377,0.10963602608710801
20,1767,Bruntsfield Links,5,5111,,residential,55.937887,-3.207562737,0.11033047004732546
20,1767,Bruntsfield Links,6,5113,,residential,55.93785636,-3.207632694,0.11062744200783542
20,1767,Bruntsfield Links,7,5115,,residential,55.93790162,-3.207540669,0.1107242986652933
20,1767,Bruntsfield Links,8,5107,,residential,55.93784228,-3.207661805,0.11072531570096089
20,1767,Bruntsfield Links,9,5117,,residential,55.93781188,-3.20772388,0.11107748825131789
20,1767,Bruntsfield Links,10,5102,,residential,55.93765442,-3.207944054,0.11116739620375991
21,1765,Haymarket Terrace,1,7017,,residential,55.9464316,-3.222866125,0.04204465316780807
21,1765,Haymarket Terrace,2,7015,,residential,55.94651068,-3.222884422,0.050427096686020426
21,1765,Haymarket Terrace,3,7028,,residential,55.94651001,-3.222792246,0.05165478128393112
21,1765,Haymarket Terrace,4,7025,,residential,55.94658725,-3.2228779,0.05889352239980524
21,1765,Haymarket Terrace,5,7026,,residential,55.94658665,-3.22278985,0.059920870111314646
21,1765,Haymarket Terrace,6,7008,,residential,55.94618235,-3.222002267,0.06496837157326547
21,1765,Haymarket Terrace,7,7009,,residential,55.94625894,-3.222009187,0.066805571689734
21,1765,Haymarket Terrace,8,7022,,residential,55.9466652,-3.2228763,0.06748389954173914
21,1765,Haymarket Terrace,9,7012,,residential,55.94633419,-3.222015616,0.06960870564599375
21,1765,Haymarket Terrace,10,7011,,residential,55.94641092,-3.222021251,0.07339584131773685
22,1763,Comely Bank Road,1,30811,,residential,55.95956624,-3.214176728,0.09402658213530123
22,1763,Comely Bank Road,2,30812,,residential,55.95971349,-3.214156078,0.09958269878508616
22,1763,Comely Bank Road,3,3403,,residential,55.95889997,-3.214101451,0.11245325415541876
22,1763,Comely Bank Road,4,30874,,residential,55.95985877,-3.217814758,0.14301938991605578
22,1763,Comely Bank Road,5,30875,,residential,55.95989368,-3.217826826,0.1451166129566273
22,1763,Comely Bank Road,6,30876,,residential,55.95992303,-3.217829972,0.1465375373693227
22,1763,Comely Bank Road,7,30872,,residential,55.96004052,-3.217844302,0.15289091658917434
22,1763,Comely Bank Road,8,3446,,residential,55.95947115,-3.213195273,0.1536506679421445
22,1763,Comely Bank Road,9,30873,,residential,55.96007121,-3.217847818,0.1546777353508393
22,1763,Comely Bank Road,10,3453,,residential,55.95942767,-3.2130852,0.1603641825063331
23,1758,Queen Margaret University,1,138,Queen Margaret University,university,55.93092459,-3.073969167,0.12917069312807958
23,1758,Queen Margaret University,2,15549,,residential,55.9331795,-3.070459493,0.21194658811929537
23,1758,Queen Margaret University,3,33184,,residential,55.93324121,-3.07051279,0.2138111277029939
23,1758,Queen Margaret University,4,33183,,residential,55.93302201,-3.069620763,0.24597348162598812
23,1758,Queen Margaret University,5,15542,,residential,55.9330703,-3.069521049,0.25398748427199475
23,1758,Queen Margaret University,6,33185,,residential,55.9330158,-3.069333401,0.2615955764197465
23,1758,Queen Margaret University,7,15550,,residential,55.93296091,-3.069269745,0.26256958318611107
23,1758,Queen Margaret University,8,33186,,residential,55.93280042,-3.069015952,0.27050428789430003
23,1758,Queen Margaret University,9,15548,,residential,55.9327451,-3.068929039,0.27363407388740085
23,1758,Queen Margaret University,10,33187,,residential,55.93206884,-3.068115408,0.3109278340135484
24,1757,Meggetland,1,22905,,residential,55.92783875,-3.23236245,0.08620572048628729
24,1757,Meggetland,2,22917,,residential,55.92778476,-3.232265176,0.09030831889482421
24,1757,Meggetland,3,22912,,residential,55.92772563,-3.232168257,0.09488493990229085
24,1757,Meggetland,4,22911,,residential,55.92765075,-3.2321014,0.09804233060042775
24,1757,Meggetland,5,22334,,residential,55.92834945,-3.23287755,0.09817330753439356
24,1757,Meggetland,6,170,,commercial,55.92683539,-3.232681874,0.10380487039016728
24,1757,Meggetland,7,22915,,commercial,55.92673386,-3.232855688,0.10757242771015924
24,1757,Meggetland,8,22333,,residential,55.928355,-3.232567583,0.1096581822960564
24,1757,Meggetland,9,22332,,residential,55.92844695,-3.23274035,0.11186025026748614
24,1757,Meggetland,10,22412,,residential,55.9266086,-3.2331605,0.11330864299775723
25,1756,Western General Hospital,1,178,Western General Hospital (Edinburgh),hospital,55.96229848,-3.235026189,0.08181561481392437
25,1756,Western General Hospital,2,25506,,residential,55.96403613,-3.234812357,0.13952398411222164
25,1756,Western General Hospital,3,25509,,residential,55.9639731,-3.23518727,0.14198812669945274
25,1756,Western General Hospital,4,14818,,residential,55.96405956,-3.234833389,0.14240356697963677
25,1756,Western General Hospital,5,14856,,residential,55.96409678,-3.234622311,0.14300559638110152
25,1756,Western General Hospital,6,14873,,residential,55.96403598,-3.234986844,0.1431600913283977
25,1756,Western General Hospital,7,14859,,residential,55.9640236,-3.2350425,0.1432110760802519
25,1756,Western General Hospital,8,14842,,residential,55.96398664,-3.23524684,0.14505610375423056
25,1756,Western General Hospital,9,14843,,residential,55.96416785,-3.234226482,0.14777516462842577
25,1756,Western General Hospital,10,14862,,residential,55.9639496,-3.23545125,0.14808416139979014
26,1754,Murrayfield Tram,1,756,,residential,55.94290586,-3.237589657,0.1114193073421413
26,1754,Murrayfield Tram,2,436,Roseburn Primary School,school,55.94357116,-3.236779124,0.19526709283305108
26,1754,Murrayfield Tram,3,8014,,residential,55.94381796,-3.238010919,0.21247040993053243
26,1754,Murrayfield Tram,4,10002,,residential,55.94387089,-3.237849988,0.21797277187040265
26,1754,Murrayfield Tram,5,8013,,residential,55.94388095,-3.237428874,0.22028712863895877
26,1754,Murrayfield Tram,6,9993,,residential,55.94391665,-3.2377673,0.2230485764056432
26,1754,Murrayfield Tram,7,9985,,residential,55.94395282,-3.237689957,0.22716499090209857
26,1754,Murrayfield Tram,8,7972,,residential,55.94394805,-3.235989173,0.25305312693739174
26,1754,Murrayfield Tram,9,31981,,residential,55.94420729,-3.237447264,0.2563014298227264
26,1754,Murrayfield Tram,10,7973,,residential,55.9440105,-3.235972157,0.25975051463083165
27,1753,Waitrose Comely Bank,1,22118,,residential,55.95932065,-3.222718755,0.05058667115395982
27,1753,Waitrose Comely Bank,2,22113,,residential,55.9593273,-3.222673824,0.0527359995149846
27,1753,Waitrose Comely Bank,3,22114,,residential,55.95934865,-3.222488787,0.06244666388221435
27,1753,Waitrose Comely Bank,4,3139,,residential,55.95935899,-3.222447503,0.06451391724339145
