station_index,station_id,station_name,rank,poi_index,poi_name,poi_category,poi_lat,poi_lon,distance_km
27,1753,Waitrose Comely Bank,5,3140,,residential,55.95938229,-3.22224952,0.07571339609554266
27,1753,Waitrose Comely Bank,6,22094,,residential,55.95938876,-3.22220418,0.07831124850952333
27,1753,Waitrose Comely Bank,7,22109,,residential,55.95943139,-3.222006869,0.08961797058145721
27,1753,Waitrose Comely Bank,8,22116,,residential,55.95943819,-3.221960322,0.09239912676969067
27,1753,Waitrose Comely Bank,9,30898,,residential,55.95865552,-3.223663884,0.09896891222102146
27,1753,Waitrose Comely Bank,10,22110,,residential,55.95946128,-3.221795434,0.10235689569336068
28,1749,Dean Street,1,553,,residential,55.95708238,-3.214719774,0.03470390624569863
28,1749,Dean Street,2,3401,,residential,55.95698778,-3.214784724,0.04480685537296847
28,1749,Dean Street,3,30981,,residential,55.95696791,-3.21480583,0.0473132639824216
28,1749,Dean Street,4,551,,residential,55.95692476,-3.214879761,0.053961319073839255
28,1749,Dean Street,5,30894,,residential,55.9569026,-3.2149175,0.05736573560863447
28,1749,Dean Street,6,745,,residential,55.95770915,-3.213758228,0.05809528209596318
28,1749,Dean Street,7,744,,residential,55.95786277,-3.213900452,0.06929654403991907
28,1749,Dean Street,8,3400,,residential,55.95680224,-3.215096812,0.07314396586121781
28,1749,Dean Street,9,3399,,residential,55.95676115,-3.21518075,0.08005924514006794
28,1749,Dean Street,10,550,,residential,55.95656828,-3.214060261,0.08015326178706432
29,1748,Colinton Road,1,29,Edinburgh Napier Merchiston Library,library,55.9334673,-3.2128229,0.02711896870989225
29,1748,Colinton Road,2,14544,,residential,55.9330472,-3.212630483,0.04354632665111509
29,1748,Colinton Road,3,16096,,residential,55.93293723,-3.212518617,0.0538115889159889
29,1748,Colinton Road,4,16092,,residential,55.9329265,-3.212299716,0.054806637139736374
29,1748,Colinton Road,5,16094,,residential,55.9329044,-3.21235755,0.05698057051405324
29,1748,Colinton Road,6,7382,,residential,55.93389302,-3.212804515,0.05876357823604936
29,1748,Colinton Road,7,7385,,residential,55.93393349,-3.212691475,0.060354608906638234
29,1748,Colinton Road,8,7379,,residential,55.93387287,-3.212955536,0.061534872648052866
29,1748,Colinton Road,9,5863,,residential,55.93337509,-3.211406743,0.06185711812322259
29,1748,Colinton Road,10,7380,,residential,55.93383267,-3.213064961,0.06223575324432522
30,1745,Scotland Street,1,4025,,residential,55.95978675,-3.195526599,0.06602824883066558
30,1745,Scotland Street,2,4024,,residential,55.95970696,-3.196163102,0.08634539483278564
30,1745,Scotland Street,3,30690,,residential,55.9595955,-3.195419358,0.0872590593811261
30,1745,Scotland Street,4,4567,,residential,55.95977543,-3.19448613,0.09092800398542573
30,1745,Scotland Street,5,4026,,residential,55.959625,-3.196116919,0.09307237149134763
30,1745,Scotland Street,6,4028,,residential,55.95966018,-3.196269509,0.09421195224111865
30,1745,Scotland Street,7,4027,,residential,55.95957701,-3.196227429,0.10093349664231327
30,1745,Scotland Street,8,30729,,residential,55.95931622,-3.195778661,0.11980299084241895
30,1745,Scotland Street,9,30731,,residential,55.95923728,-3.195384112,0.12714691595790514
30,1745,Scotland Street,10,4023,,residential,55.9592317,-3.19548275,0.1276563986218715
31,1744,Morningside Road,1,7527,,residential,55.92782175,-3.209961896,0.022484403421623708
31,1744,Morningside Road,2,7503,,residential,55.92768582,-3.209858417,0.03398690412370205
31,1744,Morningside Road,3,7529,,residential,55.92768,-3.209790996,0.03405032819775825
31,1744,Morningside Road,4,7528,,residential,55.92764705,-3.210043495,0.041831309065350056
31,1744,Morningside Road,5,7513,,residential,55.92764468,-3.210090635,0.04342630809386976
31,1744,Morningside Road,6,7511,,residential,55.92764303,-3.210135398,0.04501087306091441
31,1744,Morningside Road,7,7532,,residential,55.92812745,-3.21049525,0.04905411674568674
31,1744,Morningside Road,8,795,,residential,55.92763425,-3.210346617,0.0539126282819868
31,1744,Morningside Road,9,7512,,residential,55.92763231,-3.210393988,0.056139210546681244
31,1744,Morningside Road,10,7533,,residential,55.92812175,-3.210652257,0.05823034777156272
32,1739,Edinburgh Royal Infirmary,1,32196,University of Edinburgh - Little France Campus,university,55.92217818,-3.13849509,0.1319427123742052
32,1739,Edinburgh Royal Infirmary,2,32977,Royal Hospital for Children and Young People,hospital,55.92096285,-3.139081918,0.13851659284232107
32,1739,Edinburgh Royal Infirmary,3,408,Royal Infirmary of Edinburgh (Little France),hospital,55.92214178,-3.134855691,0.15825526274689064
32,1739,Edinburgh Royal Infirmary,4,10923,,residential,55.92055024,-3.141965777,0.3237737982001332
32,1739,Edinburgh Royal Infirmary,5,10922,,residential,55.92093727,-3.142732705,0.36195234301928725
32,1739,Edinburgh Royal Infirmary,6,75,University of Edinburgh Bioquarter,university,55.92003105,-3.130459795,0.43156436577509194
32,1739,Edinburgh Royal Infirmary,7,741,NINE - Life Sciences Innovation Centre,commercial,55.91984659,-3.129359724,0.5030105493729934
32,1739,Edinburgh Royal Infirmary,8,5260,,residential,55.92129302,-3.14637684,0.5860605034043295
32,1739,Edinburgh Royal Infirmary,9,5177,,residential,55.9213672,-3.146631763,0.6019054403402531
32,1739,Edinburgh Royal Infirmary,10,5176,,residential,55.92105062,-3.146621456,0.6022106316075196
33,1738,Wester Coates Terrace,1,14372,,residential,55.94533792,-3.23135896,0.04600097379975738
33,1738,Wester Coates Terrace,2,7811,,residential,55.94607868,-3.232242067,0.05379227567860502
33,1738,Wester Coates Terrace,3,7863,,residential,55.94601368,-3.231255457,0.05483594040082095
33,1738,Wester Coates Terrace,4,7816,,residential,55.94610623,-3.232264365,0.05715180445175141
33,1738,Wester Coates Terrace,5,7864,,residential,55.94619902,-3.232058174,0.0626181694916826
33,1738,Wester Coates Terrace,6,7859,,residential,55.94603286,-3.230903202,0.07267771853395016
33,1738,Wester Coates Terrace,7,27272,,residential,55.94631272,-3.23126063,0.08240186586066146
33,1738,Wester Coates Terrace,8,27035,,residential,55.9451379,-3.230659144,0.0932450784135992
33,1738,Wester Coates Terrace,9,27021,,residential,55.94515262,-3.230574346,0.09654301916374901
33,1738,Wester Coates Terrace,10,7865,,residential,55.94648657,-3.232375269,0.09882937886570661
34,1737,Inverleith Row,1,18826,,residential,55.96440602,-3.201767504,0.03796501835983803
34,1737,Inverleith Row,2,18825,,residential,55.96450621,-3.201949147,0.044120926294631886
34,1737,Inverleith Row,3,9588,,residential,55.96381649,-3.202649176,0.04810196899724974
34,1737,Inverleith Row,4,25256,,residential,55.96435505,-3.2028112,0.051804828450404294
34,1737,Inverleith Row,5,9589,,residential,55.96379622,-3.202705826,0.05220826389820354
34,1737,Inverleith Row,6,18814,,residential,55.96460305,-3.202025033,0.05412264728799385
34,1737,Inverleith Row,7,25258,,residential,55.9643849,-3.202872343,0.056777311035694084
34,1737,Inverleith Row,8,9917,,residential,55.96395073,-3.201220468,0.05749953263390819
34,1737,Inverleith Row,9,25259,,residential,55.96440844,-3.202896125,0.05942558717227634
34,1737,Inverleith Row,10,18802,,residential,55.96390935,-3.2011833,0.06128214048085618
35,1730,East London Street,1,402,St Mary's RC Primary School,school,55.95951465,-3.187549931,0.05356076792777781
35,1730,East London Street,2,424,,residential,55.96003116,-3.186133447,0.06679797781978548
35,1730,East London Street,3,425,,residential,55.95990319,-3.188639864,0.08994086902006353
35,1730,East London Street,4,5078,,residential,55.9598673,-3.188857349,0.10374976862365896
35,1730,East London Street,5,14339,,residential,55.9590913,-3.18812035,0.11181692535345741
35,1730,East London Street,6,14355,,residential,55.95909775,-3.188251287,0.1156217981773152
35,1730,East London Street,7,5077,,residential,55.95982995,-3.189072152,0.11748408782644612
35,1730,East London Street,8,14330,,residential,55.95908385,-3.1883113,0.11903373459010962
35,1730,East London Street,9,14353,,residential,55.9590291,-3.188355981,0.1256091300512526
35,1730,East London Street,10,14344,,residential,55.95903719,-3.188481866,0.12955536530569806
36,1729,McDonald Road,1,6835,,commercial,55.96362937,-3.185891385,0.06309373178944928
36,1729,McDonald Road,2,29184,,residential,55.96380012,-3.187226828,0.1302339947938912
36,1729,McDonald Road,3,29183,,residential,55.9638169,-3.18725773,0.13177008665613882
36,1729,McDonald Road,4,29185,,residential,55.9637387,-3.187257233,0.13358558189811917
36,1729,McDonald Road,5,29186,,residential,55.9639488,-3.187509141,0.14553518879398594
36,1729,McDonald Road,6,29196,,residential,55.9635772,-3.18737485,0.14589644238903654
36,1729,McDonald Road,7,29251,,residential,55.96491482,-3.183167581,0.15897042904492095
36,1729,McDonald Road,8,29187,,residential,55.9638464,-3.18773746,0.16077417987946016
36,1729,McDonald Road,9,29191,,residential,55.96376631,-3.187744226,0.16256653795193665
36,1729,McDonald Road,10,6727,,residential,55.96538677,-3.184144979,0.16382184789800067
37,1728,Portobello - Kings Road,1,11653,,residential,55.95776571,-3.118215041,0.01816909313439975
37,1728,Portobello - Kings Road,2,15614,,residential,55.9577428,-3.118310794,0.019238533143869245
37,1728,Portobello - Kings Road,3,11681,,residential,55.95772347,-3.118364857,0.021439937652986418
37,1728,Portobello - Kings Road,4,15615,,residential,55.95769129,-3.118435456,0.025738639002202895
37,1728,Portobello - Kings Road,5,11654,,residential,55.95766356,-3.118502537,0.029947657735676442
37,1728,Portobello - Kings Road,6,11632,,residential,55.95767748,-3.118064174,0.03127232809805591
37,1728,Portobello - Kings Road,7,11659,,residential,55.95762606,-3.118539513,0.03466908004931144
37,1728,Portobello - Kings Road,8,11678,,residential,55.95773139,-3.11880767,0.03598930257503907
37,1728,Portobello - Kings Road,9,1565,,residential,55.9575751,-3.118462358,0.03870010104005406
37,1728,Portobello - Kings Road,10,1563,,residential,55.95767281,-3.118859978,0.04251622918302271
38,1727,Causewayside,1,121,Map Library,library,55.93663051,-3.179831189,0.025046243127578756
38,1727,Causewayside,2,12355,,residential,55.93662876,-3.17945474,0.04637339942021299
38,1727,Causewayside,3,12379,,residential,55.93657394,-3.179412785,0.047536562171746295
38,1727,Causewayside,4,12475,,residential,55.93652936,-3.17938666,0.04862936010488665
38,1727,Causewayside,5,12399,,residential,55.93651274,-3.179296632,0.054172353127808104
38,1727,Causewayside,6,12381,,residential,55.93653412,-3.179211444,0.05955479516790602
38,1727,Causewayside,7,12431,,residential,55.936197,-3.179054745,0.07729132599032969
38,1727,Causewayside,8,8736,,residential,55.93648873,-3.181552577,0.08635794208518668
38,1727,Causewayside,9,12350,,residential,55.93605507,-3.178959557,0.09035314509846869
38,1727,Causewayside,10,8673,,residential,55.93624787,-3.181547012,0.09065516984587962
39,1726,Simon Square,1,32465,,residential,55.94435237,-3.181366069,0.09475039166350652
39,1726,Simon Square,2,229,,residential,55.94371916,-3.183746472,0.14576926381803212
39,1726,Simon Square,3,32464,,residential,55.94350441,-3.182917309,0.15198391465712713
39,1726,Simon Square,4,228,,residential,55.9437083,-3.18397291,0.15422797211849815
39,1726,Simon Square,5,230,,residential,55.94372821,-3.184170106,0.15965798428027542
39,1726,Simon Square,6,231,,residential,55.94372789,-3.184391942,0.16855021999041614
39,1726,Simon Square,7,32712,,commercial,55.9444398,-3.185214157,0.16993317863389562
39,1726,Simon Square,8,32714,,commercial,55.94564228,-3.18517908,0.18326044949364245
39,1726,Simon Square,9,32713,,commercial,55.94569232,-3.185265663,0.19066279790958715
39,1726,Simon Square,10,33090,St Leonard's Nursery School,school,55.9468548,-3.18277252,0.22222924028270657
40,1725,Edinburgh Zoo,1,26499,,residential,55.94173902,-3.26955221,0.04499212610111828
40,1725,Edinburgh Zoo,2,267,Zoo Entrance,commercial,55.94240269,-3.268740541,0.04666769198898098
40,1725,Edinburgh Zoo,3,26498,,residential,55.94167426,-3.269251757,0.04909497416872417
40,1725,Edinburgh Zoo,4,26315,,residential,55.94156952,-3.270011057,0.07561747960246996
40,1725,Edinburgh Zoo,5,26267,,residential,55.9413966,-3.26914295,0.08042115402897047
40,1725,Edinburgh Zoo,6,26312,,residential,55.94139505,-3.269800971,0.08625711111620726
40,1725,Edinburgh Zoo,7,26274,,residential,55.94136038,-3.268951503,0.08650560544856935
40,1725,Edinburgh Zoo,8,26271,,residential,55.94139017,-3.268729908,0.08777620060400496
40,1725,Edinburgh Zoo,9,26266,,residential,55.94139767,-3.268671514,0.08852278892262595
40,1725,Edinburgh Zoo,10,26275,,residential,55.9414265,-3.268515472,0.09040982687184908
41,1722,Cramond Foreshore,1,12799,Cobble Cottage,residential,55.97965611,-3.302102416,0.09996301586132025
41,1722,Cramond Foreshore,2,12798,,residential,55.97895949,-3.300853126,0.11984400157951282
41,1722,Cramond Foreshore,3,13116,,residential,55.97712643,-3.300687685,0.32296020732926217
41,1722,Cramond Foreshore,4,13126,,residential,55.9771012,-3.301172203,0.32742019005794565
41,1722,Cramond Foreshore,5,13115,,residential,55.97689398,-3.300645151,0.3487949079163408
41,1722,Cramond Foreshore,6,13127,,residential,55.97669144,-3.300488423,0.37143883755376816
41,1722,Cramond Foreshore,7,13114,,residential,55.97650354,-3.300320248,0.3927196197381124
41,1722,Cramond Foreshore,8,33589,,residential,55.97642892,-3.300216127,0.4013817337889446
41,1722,Cramond Foreshore,9,13124,,residential,55.97625037,-3.301125409,0.42143645032022636
41,1722,Cramond Foreshore,10,13120,,residential,55.97609695,-3.3006756,0.43742559553129173
42,1721,Tollcross,1,3301,,residential,55.94335499,-3.20179047,0.12867605940277596
42,1721,Tollcross,2,3300,,residential,55.94351482,-3.201167621,0.14558640242567483
42,1721,Tollcross,3,5820,,residential,55.94339634,-3.201230337,0.15030116529770496
42,1721,Tollcross,4,22886,,residential,55.94355023,-3.201020465,0.15120609701345697
42,1721,Tollcross,5,22887,,residential,55.94345149,-3.200980695,0.1591749565401979
42,1721,Tollcross,6,9019,,residential,55.94531466,-3.204819173,0.15957668834358588
42,1721,Tollcross,7,22746,,commercial,55.94479905,-3.205966664,0.18845435890728582
42,1721,Tollcross,8,754,Mainpoint,commercial,55.94577684,-3.201250782,0.2054813607773188
42,1721,Tollcross,9,842,Excel House,commercial,55.94517533,-3.206272523,0.22258351058198472
42,1721,Tollcross,10,430,Exchange Place 1,commercial,55.94435327,-3.206793614,0.23000902120545108
43,1720,Dundas Street,1,30920,,residential,55.96081531,-3.203503531,0.13864650941406906
43,1720,Dundas Street,2,30921,,residential,55.96091288,-3.203552761,0.14257088043013194
43,1720,Dundas Street,3,30919,,residential,55.96046769,-3.203533539,0.14416421429079676
43,1720,Dundas Street,4,30922,,residential,55.96102466,-3.203624834,0.14895382727470582
43,1720,Dundas Street,5,30771,,residential,55.95996959,-3.203788935,0.17943673720807118
43,1720,Dundas Street,6,4305,,residential,55.95917672,-3.199500194,0.20816862849832393
43,1720,Dundas Street,7,3831,,residential,55.95889348,-3.200671685,0.2112144665539901
43,1720,Dundas Street,8,4307,,residential,55.95907747,-3.199706731,0.21134776086285537
43,1720,Dundas Street,9,4309,,residential,55.9592172,-3.199265778,0.2126246444369097
43,1720,Dundas Street,10,30479,,residential,55.95922243,-3.199236612,0.21323176019263992
44,1102,Haymarket Station,1,16528,,residential,55.94606385,-3.217917433,0.057438071671596286
44,1102,Haymarket Station,2,751,,commercial,55.94537305,-3.217113395,0.07018993074218846
44,1102,Haymarket Station,3,16104,,commercial,55.9452916,-3.2171704,0.07030852515365861
44,1102,Haymarket Station,4,16105,,commercial,55.94519355,-3.21724355,0.0719809953291722
44,1102,Haymarket Station,5,16106,,commercial,55.94508134,-3.217326792,0.07615360283434788
44,1102,Haymarket Station,6,16505,,residential,55.94619328,-3.218752295,0.077851607630808
44,1102,Haymarket Station,7,16515,,residential,55.9462657,-3.2177572,0.08186740547970434
44,1102,Haymarket Station,8,16109,,commercial,55.9449143,-3.217454215,0.08588289965614893
44,1102,Haymarket Station,9,16521,,residential,55.9462919,-3.217668115,0.08653276490664416
44,1102,Haymarket Station,10,16548,,residential,55.94631283,-3.217656227,0.08896864372262371
45,1098,Marchmont Crescent,1,6564,,residential,55.93626475,-3.193820037,0.027712220070065834
45,1098,Marchmont Crescent,2,6548,,residential,55.93636645,-3.19367565,0.03042968356415157
45,1098,Marchmont Crescent,3,6559,,residential,55.93638635,-3.19362705,0.03296471240876803
45,1098,Marchmont Crescent,4,6544,,residential,55.9364025,-3.193602533,0.03425646074491026
45,1098,Marchmont Crescent,5,6562,,residential,55.93615076,-3.193878904,0.03553269971771106
45,1098,Marchmont Crescent,6,6547,,residential,55.93652878,-3.193415361,0.04700775547349764
45,1098,Marchmont Crescent,7,6571,,residential,55.9360311,-3.1938496,0.0483377666484484
45,1098,Marchmont Crescent,8,6552,,residential,55.93654532,-3.19339289,0.04881356481286884
45,1098,Marchmont Crescent,9,6572,,residential,55.9360104,-3.1938447,0.05058185520535711
45,1098,Marchmont Crescent,10,16003,,residential,55.93693392,-3.194072123,0.05603062521509125
46,1097,Gladstone Terrace,1,7914,,residential,55.93777748,-3.185178954,0.022877923124315892
46,1097,Gladstone Terrace,2,31294,,residential,55.93762566,-3.185152582,0.03842298962293932
46,1097,Gladstone Terrace,3,8702,,residential,55.93768573,-3.184565485,0.041925589822199856
46,1097,Gladstone Terrace,4,31290,,residential,55.93781123,-3.185735471,0.047591821922284054
46,1097,Gladstone Terrace,5,8647,,residential,55.93777226,-3.185708746,0.0478012483685053
46,1097,Gladstone Terrace,6,8641,,residential,55.93773195,-3.185725081,0.05082934566938143
46,1097,Gladstone Terrace,7,8662,,residential,55.93772092,-3.185727313,0.051579355289889654
46,1097,Gladstone Terrace,8,8658,,residential,55.93781775,-3.185830387,0.05293294251285344
46,1097,Gladstone Terrace,9,1262,,residential,55.93755448,-3.18457473,0.05328422580178664
46,1097,Gladstone Terrace,10,8676,,residential,55.93768,-3.185725513,0.0540048486885407
47,1096,West Crosscauseway,1,231,,residential,55.94372789,-3.184391942,0.036853047995036095
47,1096,West Crosscauseway,2,230,,residential,55.94372821,-3.184170106,0.050105794935769964
47,1096,West Crosscauseway,3,228,,residential,55.9437083,-3.18397291,0.06256324468839662
47,1096,West Crosscauseway,4,32712,,commercial,55.9444398,-3.185214157,0.06910597988568971
47,1096,West Crosscauseway,5,229,,residential,55.94371916,-3.183746472,0.07614741181199682
47,1096,West Crosscauseway,6,246,,residential,55.94292585,-3.184688404,0.10251889942638197
47,1096,West Crosscauseway,7,247,,residential,55.94290789,-3.184807943,0.10358531721440514
47,1096,West Crosscauseway,8,249,,residential,55.94287767,-3.185001641,0.10660556944800992
47,1096,West Crosscauseway,9,248,,residential,55.94284208,-3.185237706,0.1119458023624131
47,1096,West Crosscauseway,10,250,,residential,55.94281575,-3.184655523,0.11493134928478037
48,1093,Belford Road,1,13465,,residential,55.95230924,-3.225888462,0.04011955059003831
48,1093,Belford Road,2,13466,,residential,55.95243065,-3.226080879,0.05089769620529572
48,1093,Belford Road,3,13467,,residential,55.95242628,-3.225992195,0.05101076508567992
48,1093,Belford Road,4,13462,,residential,55.95244904,-3.22615727,0.05290767405578223
48,1093,Belford Road,5,13463,,residential,55.95247775,-3.22619375,0.056225536550352256
48,1093,Belford Road,6,13461,,residential,55.95251486,-3.226214272,0.06044507867772985
48,1093,Belford Road,7,7502,,commercial,55.95250356,-3.22581242,0.06205747824875087
48,1093,Belford Road,8,13464,,residential,55.95253285,-3.226243515,0.06262590168702985
48,1093,Belford Road,9,18256,,residential,55.9527399,-3.22599565,0.0855897337228042
48,1093,Belford Road,10,23537,,residential,55.95189975,-3.227738753,0.10081392448796672
49,1092,Dalry Road Lidl,1,31976,,residential,55.94198442,-3.22158145,0.056192015538850344
49,1092,Dalry Road Lidl,2,31978,,residential,55.9418871,-3.221527532,0.05630153332306985
49,1092,Dalry Road Lidl,3,31975,,residential,55.94200438,-3.221592448,0.056454686405101956
49,1092,Dalry Road Lidl,4,31977,,residential,55.9418687,-3.22151735,0.056577106391192254
49,1092,Dalry Road Lidl,5,435,Dalry Primary School,school,55.94214457,-3.22307097,0.05665827621246893
49,1092,Dalry Road Lidl,6,31979,,residential,55.9417882,-3.22147275,0.05869705957233641
49,1092,Dalry Road Lidl,7,31974,,residential,55.94210105,-3.221646031,0.05900185787647094
49,1092,Dalry Road Lidl,8,31980,,residential,55.94174685,-3.22144985,0.06032492867279341
49,1092,Dalry Road Lidl,9,29274,,residential,55.94152173,-3.221051204,0.09008058165286402
49,1092,Dalry Road Lidl,10,29273,,residential,55.94131959,-3.220930555,0.10630211098356851
50,1091,Holyrood Road,1,6036,University of Edinburgh - Holyrood Campus,university,55.94987261,-3.180667168,0.03823653781449664
50,1091,Holyrood Road,2,28,Moray House Library,library,55.9506224,-3.1808417,0.12116120282008315
50,1091,Holyrood Road,3,64,Dunkeld Flats,residential,55.95079635,-3.179659145,0.14532404444408997
50,1091,Holyrood Road,4,6053,Thomas House,residential,55.9508726,-3.179340288,0.16056560868936115
50,1091,Holyrood Road,5,184,Sugarhouse,residential,55.95106449,-3.179966974,0.1696375439547431
50,1091,Holyrood Road,6,311,University of Edinburgh - Pleasance,university,55.94797712,-3.181016304,0.1799147838441906
50,1091,Holyrood Road,7,6054,Morison House,residential,55.95113772,-3.179660431,0.18164073376477718
50,1091,Holyrood Road,8,112,University of Edinburgh - High School Yards,university,55.94842786,-3.183648715,0.23751594625428749
50,1091,Holyrood Road,9,183,Scottish Poetry Library,library,55.9514455,-3.178098866,0.2544444069200695
50,1091,Holyrood Road,10,33092,,commercial,55.95142776,-3.182899925,0.2590840031149111
51,1090,Hillside Crescent,1,5671,,residential,55.95811778,-3.175633388,0.0316093470868374
51,1090,Hillside Crescent,2,5673,,residential,55.9580902,-3.17554175,0.03247312305471036
51,1090,Hillside Crescent,3,5668,,residential,55.95816763,-3.175809047,0.03324733080563048
51,1090,Hillside Crescent,4,5670,,residential,55.95803655,-3.175366918,0.03726375691612409
51,1090,Hillside Crescent,5,5669,,residential,55.9580058,-3.175277168,0.04085338627616545
51,1090,Hillside Crescent,6,5672,,residential,55.95795614,-3.175130328,0.048105760378198345
51,1090,Hillside Crescent,7,5667,,residential,55.95794715,-3.1748421,0.06566202010339722
51,1090,Hillside Crescent,8,5666,,residential,55.95794275,-3.17455855,0.0831510939180492
51,1090,Hillside Crescent,9,6976,,residential,55.95794206,-3.174528774,0.08498934653732447
51,1090,Hillside Crescent,10,5665,,residential,55.95793862,-3.174381386,0.09409799843719473
52,1052,Surgeons Hall,1,33091,The Royal College of Surgeons of Edinburgh,university,55.94666041,-3.184553469,0.05738696821828635
52,1052,Surgeons Hall,2,153,,university,55.94683193,-3.187007466,0.0977343584787934
52,1052,Surgeons Hall,3,32713,,commercial,55.94569232,-3.185265663,0.10648610323190366
52,1052,Surgeons Hall,4,7,Playfair Library,library,55.9472046,-3.1869088,0.10898207876030518
52,1052,Surgeons Hall,5,32714,,commercial,55.94564228,-3.18517908,0.11276401859852403
52,1052,Surgeons Hall,6,3134,,residential,55.94673936,-3.18744524,0.12317195591013246
52,1052,Surgeons Hall,7,32564,Old College (University of Edinburgh),university,55.94741701,-3.18725632,0.14042310027597593
52,1052,Surgeons Hall,8,33090,St Leonard's Nursery School,school,55.9468548,-3.18277252,0.1698877609753
52,1052,Surgeons Hall,9,36,Edinburgh Law School Library,library,55.9476338,-3.1876627,0.17522717753051473
52,1052,Surgeons Hall,10,33605,Institute of Design Informatics,university,55.94517079,-3.18693674,0.18729652487863188
53,1051,Warrender Park Road,1,6227,,residential,55.9385,-3.198511881,0.03319799143043716
53,1051,Warrender Park Road,2,6225,,residential,55.93849791,-3.198541625,0.034776387619805955
53,1051,Warrender Park Road,3,6236,,residential,55.93844376,-3.198818856,0.04965796916925447
53,1051,Warrender Park Road,4,6238,,residential,55.93843782,-3.198851869,0.05158446574872094
53,1051,Warrender Park Road,5,6228,,residential,55.93838712,-3.199111908,0.0672416673745198
53,1051,Warrender Park Road,6,6234,,residential,55.93831289,-3.199431824,0.08736098443923325
53,1051,Warrender Park Road,7,6242,,residential,55.93886322,-3.199310553,0.0966996808555238
53,1051,Warrender Park Road,8,6233,,residential,55.93825813,-3.199648553,0.1013890810888777
53,1051,Warrender Park Road,9,6232,,residential,55.93825035,-3.199688717,0.10397868813229126
53,1051,Warrender Park Road,10,6229,,residential,55.93882879,-3.199517547,0.10565472190680658
54,1050,EICC,1,122,Edinburgh International Conference Centre (EICC),commercial,55.94617438,-3.209597698,0.05105026855439314
54,1050,EICC,2,3632,Atria Two,commercial,55.94598087,-3.209094586,0.08166593106963767
54,1050,EICC,3,807,Atria One,commercial,55.94610679,-3.208404938,0.12406177031859608
54,1050,EICC,4,468,Exchange Tower,commercial,55.94726652,-3.210941025,0.137241844129951
54,1050,EICC,5,467,Caledonian Exchange,commercial,55.94761834,-3.210102815,0.17307342378805873
54,1050,EICC,6,123,Exchange Crescent,commercial,55.94727055,-3.208586129,0.17466703841996462
54,1050,EICC,7,6984,,commercial,55.94713974,-3.212459025,0.17501340519891803
54,1050,EICC,8,124,Edinburgh One,commercial,55.94601335,-3.207456573,0.1831580510018352
54,1050,EICC,9,8609,,commercial,55.945877,-3.207464686,0.18380711723763246
54,1050,EICC,10,16561,,residential,55.94723092,-3.212523471,0.18490550684218082
55,1039,Lothian Road,1,507,,residential,55.9478221,-3.205605003,0.046987384923709366
55,1039,Lothian Road,2,7235,,residential,55.94784973,-3.205685178,0.04923940696763466
55,1039,Lothian Road,3,32224,,residential,55.94788309,-3.205503948,0.05515328909259251
55,1039,Lothian Road,4,6979,,commercial,55.94702899,-3.205175528,0.0560067967291172
55,1039,Lothian Road,5,32223,,residential,55.94792426,-3.2054222,0.061130889715769916
55,1039,Lothian Road,6,32226,,residential,55.9479819,-3.205358065,0.0685482861721761
55,1039,Lothian Road,7,843,Exchange Plaza,commercial,55.94758664,-3.20687388,0.07177726904095831
55,1039,Lothian Road,8,32225,,residential,55.94806708,-3.205212826,0.08084240685488854
55,1039,Lothian Road,9,508,Saltire Court,commercial,55.94756899,-3.204207401,0.09862677652130719
55,1039,Lothian Road,10,633,,commercial,55.94644249,-3.206229053,0.11130078094822804
56,1038,South Trinity Road,1,893,,residential,55.97162088,-3.208467656,0.04542536345957368
