station_index,station_id,station_name,rank,poi_index,poi_name,poi_category,poi_lat,poi_lon,distance_km
56,1038,South Trinity Road,2,32962,,residential,55.97166967,-3.208894165,0.06941683543008
56,1038,South Trinity Road,3,890,,residential,55.97195095,-3.208540406,0.07827394393483948
56,1038,South Trinity Road,4,892,,residential,55.97163363,-3.20913486,0.08054083708054269
56,1038,South Trinity Road,5,32961,,residential,55.97185749,-3.20893048,0.08438406345988127
56,1038,South Trinity Road,6,894,,residential,55.97182675,-3.209180406,0.09402715372779055
56,1038,South Trinity Road,7,9527,,residential,55.97039835,-3.20879705,0.11539450416521194
56,1038,South Trinity Road,8,889,,residential,55.97211268,-3.209176133,0.11557101179092828
56,1038,South Trinity Road,9,6967,,residential,55.97193482,-3.2095359,0.11901475195122607
56,1038,South Trinity Road,10,333,,residential,55.97035715,-3.20881215,0.11991546368667501
57,1028,Hunter Square,1,191,Panmure St Anne's,school,55.94913413,-3.185107078,0.18289186961396545
57,1028,Hunter Square,2,36,Edinburgh Law School Library,library,55.9476338,-3.1876627,0.24074079432419226
57,1028,Hunter Square,3,37,Signet Library,library,55.9491104,-3.1916095,0.2494806602085969
57,1028,Hunter Square,4,30,Advocates Library,library,55.9488724,-3.1915551,0.2557112946816226
57,1028,Hunter Square,5,33458,,commercial,55.95130784,-3.184545404,0.262935080236749
57,1028,Hunter Square,6,32564,Old College (University of Edinburgh),university,55.94741701,-3.18725632,0.2668222874659245
57,1028,Hunter Square,7,186,National Library of Scotland,library,55.94857471,-3.191701573,0.2786539835741153
57,1028,Hunter Square,8,7,Playfair Library,library,55.9472046,-3.1869088,0.2935571290354202
57,1028,Hunter Square,9,112,University of Edinburgh - High School Yards,university,55.94842786,-3.183648715,0.2997341750609453
57,1028,Hunter Square,10,35,Central Children's Library,library,55.9484985,-3.1924454,0.32357014184419663
58,1025,Dundee Terrace,1,103,Fountainbridge Library,library,55.94010782,-3.218358857,0.14575862851432306
58,1025,Dundee Terrace,2,29273,,residential,55.94131959,-3.220930555,0.18024976669426368
58,1025,Dundee Terrace,3,29276,,residential,55.94137835,-3.220536749,0.18555214648556742
58,1025,Dundee Terrace,4,29274,,residential,55.94152173,-3.221051204,0.20351318746772995
58,1025,Dundee Terrace,5,29275,,residential,55.94170782,-3.220709704,0.22228634800835406
58,1025,Dundee Terrace,6,31980,,residential,55.94174685,-3.22144985,0.23275780309647348
58,1025,Dundee Terrace,7,31979,,residential,55.9417882,-3.22147275,0.23756078284804893
58,1025,Dundee Terrace,8,31977,,residential,55.9418687,-3.22151735,0.24691269920610862
58,1025,Dundee Terrace,9,14101,,residential,55.93832481,-3.217474855,0.24765303313595613
58,1025,Dundee Terrace,10,31978,,residential,55.9418871,-3.221527532,0.24905031422948173
59,1024,Meadow Place,1,6594,,residential,55.9398459,-3.19420297,0.0513693391649696
59,1024,Meadow Place,2,6370,,residential,55.93974895,-3.1935937,0.08485394365357381
59,1024,Meadow Place,3,16004,,residential,55.93919341,-3.19294994,0.1567245118862261
59,1024,Meadow Place,4,6844,,residential,55.93946543,-3.192429073,0.16227892622939974
59,1024,Meadow Place,5,6845,,residential,55.9394581,-3.192365536,0.1660736856814422
59,1024,Meadow Place,6,6409,,residential,55.93910163,-3.19244357,0.18619925298968784
59,1024,Meadow Place,7,16007,,residential,55.93910182,-3.192379775,0.18912322701375717
59,1024,Meadow Place,8,16006,,residential,55.93909275,-3.192088525,0.2036148543824691
59,1024,Meadow Place,9,16005,,residential,55.9390935,-3.19202035,0.2068941192882132
59,1024,Meadow Place,10,6371,,residential,55.93838921,-3.192609837,0.2413156302010738
60,1019,Grassmarket,1,5068,,residential,55.94755011,-3.196927164,0.05411860152839868
60,1019,Grassmarket,2,5069,,residential,55.94758904,-3.196771366,0.06214844225539212
60,1019,Grassmarket,3,125,University of Edinburgh - Lauriston Campus,university,55.94572217,-3.198643501,0.17593946346941675
60,1019,Grassmarket,4,7429,,residential,55.94622587,-3.199870148,0.1899779623881604
60,1019,Grassmarket,5,7428,,residential,55.94619624,-3.199927169,0.1947150355758779
60,1019,Grassmarket,6,7430,,residential,55.94617348,-3.200021541,0.20105762853647632
60,1019,Grassmarket,7,96,George Heriot's School,school,55.94601851,-3.194495974,0.20905346714907658
60,1019,Grassmarket,8,5822,,residential,55.94534893,-3.195726845,0.21619132358794063
60,1019,Grassmarket,9,5821,,residential,55.9453115,-3.195615116,0.2230214686666307
60,1019,Grassmarket,10,34,Edinburgh College of Art Library,library,55.9460774,-3.2005191,0.23324290240435958
61,1017,Crichton Street,1,33605,Institute of Design Informatics,university,55.94517079,-3.18693674,0.0430199317745159
61,1017,Crichton Street,2,32712,,commercial,55.9444398,-3.185214157,0.11211046891919195
61,1017,Crichton Street,3,99,University of Edinburgh,university,55.94382143,-3.18807738,0.12954075137935064
61,1017,Crichton Street,4,32713,,commercial,55.94569232,-3.185265663,0.14363312277214604
61,1017,Crichton Street,5,32714,,commercial,55.94564228,-3.18517908,0.14376503369297358
61,1017,Crichton Street,6,231,,residential,55.94372789,-3.184391942,0.19572976939040732
61,1017,Crichton Street,7,230,,residential,55.94372821,-3.184170106,0.2069250588784544
61,1017,Crichton Street,8,228,,residential,55.9437083,-3.18397291,0.2183525069303216
61,1017,Crichton Street,9,3134,,residential,55.94673936,-3.18744524,0.2199703763452032
61,1017,Crichton Street,10,153,,university,55.94683193,-3.187007466,0.22777556149461145
62,358,Leith Walk,1,6350,,commercial,55.96531992,-3.176629165,0.03217435391699107
62,358,Leith Walk,2,6349,,residential,55.96516239,-3.177073957,0.05564730881922573
62,358,Leith Walk,3,6077,,residential,55.9645735,-3.17629135,0.0674055617126779
62,358,Leith Walk,4,6076,,residential,55.964533,-3.176331514,0.07217015336518211
62,358,Leith Walk,5,6347,,commercial,55.96515272,-3.177351849,0.07296784464884112
62,358,Leith Walk,6,6348,,residential,55.96486349,-3.177334461,0.07982500537752366
62,358,Leith Walk,7,6078,,residential,55.96444899,-3.176479749,0.08301516330147972
62,358,Leith Walk,8,5392,,residential,55.96527985,-3.174852435,0.08342750278293853
62,358,Leith Walk,9,6351,,residential,55.96477645,-3.17753665,0.09542371888959081
62,358,Leith Walk,10,527,,residential,55.96526819,-3.174650744,0.09572897474799556
63,349,Orchard Brae House,1,4116,,residential,55.95463169,-3.224983012,0.09780316818136807
63,349,Orchard Brae House,2,33539,,school,55.95434748,-3.221724778,0.14427332043354715
63,349,Orchard Brae House,3,18331,,residential,55.9558195,-3.226275881,0.1837190094603673
63,349,Orchard Brae House,4,18350,,residential,55.95602616,-3.226057886,0.18375700651662313
63,349,Orchard Brae House,5,18278,,residential,55.956114,-3.2260203,0.1876450096011345
63,349,Orchard Brae House,6,18293,,residential,55.9561783,-3.225968,0.18959135661912999
63,349,Orchard Brae House,7,18277,,residential,55.95583395,-3.226432081,0.1931606062569058
63,349,Orchard Brae House,8,22752,,residential,55.9566629,-3.225167817,0.19996205417373722
63,349,Orchard Brae House,9,3141,,residential,55.9570403,-3.223942814,0.21851333312902135
63,349,Orchard Brae House,10,22751,,residential,55.95666815,-3.22571935,0.21891606966579938
64,296,Castle Terrace,1,754,Mainpoint,commercial,55.94577684,-3.201250782,0.12046251050471272
64,296,Castle Terrace,2,34,Edinburgh College of Art Library,library,55.9460774,-3.2005191,0.12171085488835069
64,296,Castle Terrace,3,7430,,residential,55.94617348,-3.200021541,0.1418083073588664
64,296,Castle Terrace,4,7428,,residential,55.94619624,-3.199927169,0.14591846759681043
64,296,Castle Terrace,5,7429,,residential,55.94622587,-3.199870148,0.14775326735037184
64,296,Castle Terrace,6,508,Saltire Court,commercial,55.94756899,-3.204207401,0.16189897148885313
64,296,Castle Terrace,7,6983,,residential,55.94617032,-3.204841933,0.18675990358699746
64,296,Castle Terrace,8,6981,,residential,55.94615778,-3.204987384,0.1957310595416251
64,296,Castle Terrace,9,6979,,commercial,55.94702899,-3.205175528,0.19753673737657798
64,296,Castle Terrace,10,6982,,residential,55.94612476,-3.205025778,0.19926115672173486
65,289,Castle Street,1,6693,,commercial,55.95153019,-3.202011741,0.07304942739742917
65,289,Castle Street,2,5794,,commercial,55.95232122,-3.202270843,0.10749342564911418
65,289,Castle Street,3,5796,,commercial,55.95234205,-3.20214766,0.11363765582717043
65,289,Castle Street,4,5793,,commercial,55.95236372,-3.202019219,0.12027399207202122
65,289,Castle Street,5,5797,,commercial,55.95238494,-3.201893455,0.12696847748935639
65,289,Castle Street,6,6697,,commercial,55.95226699,-3.201637984,0.12854013689540097
65,289,Castle Street,7,5795,George House,commercial,55.95181636,-3.205216009,0.13129063144612033
65,289,Castle Street,8,6468,,commercial,55.95258969,-3.204127884,0.13459417223779252
65,289,Castle Street,9,6466,,commercial,55.9526326,-3.203961625,0.13484950076686375
65,289,Castle Street,10,6696,,commercial,55.95237882,-3.201630595,0.13742242568954538
66,265,Meadows East,1,33,Artiscience Library,library,55.939691,-3.1818686,0.055773934307215216
66,265,Meadows East,2,796,,residential,55.9399857,-3.180749106,0.12545346095975446
66,265,Meadows East,3,226,,residential,55.93886428,-3.181552329,0.12847633450066578
66,265,Meadows East,4,225,,residential,55.93887254,-3.181274972,0.13843772625658868
66,265,Meadows East,5,223,,residential,55.93888027,-3.181044735,0.14767056467793807
66,265,Meadows East,6,224,,residential,55.93889317,-3.180810724,0.15747938888064225
66,265,Meadows East,7,222,,residential,55.93875647,-3.180759482,0.17001435384326463
66,265,Meadows East,8,210,,residential,55.93859874,-3.180732645,0.1836696718948257
66,265,Meadows East,9,7912,,residential,55.93784377,-3.182589515,0.2187732316986342
66,265,Meadows East,10,6186,,residential,55.94165055,-3.184058865,0.22060679755095036
67,264,Pollock Halls,1,5769,,residential,55.9413755,-3.173042751,0.16505564035059317
67,264,Pollock Halls,2,5768,,residential,55.94098049,-3.174833919,0.21672653568249012
67,264,Pollock Halls,3,10492,,residential,55.93847109,-3.17484721,0.2632711112296276
67,264,Pollock Halls,4,32747,,residential,55.93847724,-3.174930479,0.26663979779347324
67,264,Pollock Halls,5,12384,,residential,55.9376657,-3.172275117,0.27053693410078894
67,264,Pollock Halls,6,32237,,residential,55.93844629,-3.17512276,0.2778984907087261
67,264,Pollock Halls,7,31794,,residential,55.93758178,-3.172258559,0.2796820961497823
67,264,Pollock Halls,8,12479,,residential,55.93756472,-3.172185178,0.2810862657427919
67,264,Pollock Halls,9,27110,,residential,55.93755947,-3.171346492,0.28144814475199087
67,264,Pollock Halls,10,427,Preston Street Primary School,school,55.93987686,-3.176298935,0.28438853064676906
68,262,Canonmills,1,6867,,residential,55.9636731,-3.1957748,0.10168604040982787
68,262,Canonmills,2,6868,,residential,55.96378912,-3.195996862,0.11097479335970938
68,262,Canonmills,3,28990,,residential,55.96389133,-3.196302928,0.12090183307151543
68,262,Canonmills,4,9914,,residential,55.96243195,-3.19437535,0.125769835279474
68,262,Canonmills,5,3155,,residential,55.96220806,-3.194565893,0.12578503297545704
68,262,Canonmills,6,3154,,residential,55.96283715,-3.19406716,0.1379975460068517
68,262,Canonmills,7,479,,residential,55.96300074,-3.194069682,0.1395155879423718
68,262,Canonmills,8,9915,,residential,55.96246648,-3.194079441,0.1422285390670297
68,262,Canonmills,9,3156,,residential,55.96280658,-3.193982752,0.1432023792883577
68,262,Canonmills,10,6874,,residential,55.96406225,-3.19678715,0.14336884201078728
69,260,Lauriston Place,1,33640,Lauriston Building,hospital,55.94437725,-3.196769737,0.053643859059405136
69,260,Lauriston Place,2,33638,Chalmers Centre,hospital,55.94453967,-3.198386583,0.074400705997172
69,260,Lauriston Place,3,33639,Princess Alexandra Eye Pavilion,hospital,55.94411929,-3.198166887,0.09170524722985914
69,260,Lauriston Place,4,5822,,residential,55.94534893,-3.195726845,0.11534273898815
69,260,Lauriston Place,5,5821,,residential,55.9453115,-3.195615116,0.11903264352877312
69,260,Lauriston Place,6,125,University of Edinburgh - Lauriston Campus,university,55.94572217,-3.198643501,0.13612341953652765
69,260,Lauriston Place,7,32495,St Thomas of Aquin's High School,school,55.94346695,-3.19799807,0.1520722802746208
69,260,Lauriston Place,8,274,,residential,55.94359318,-3.194645599,0.2092680874016172
69,260,Lauriston Place,9,96,George Heriot's School,school,55.94601851,-3.194495974,0.2212897213977779
69,260,Lauriston Place,10,7429,,residential,55.94622587,-3.199870148,0.22900612686817978
70,259,St Andrew Square,1,22104,,residential,55.95572053,-3.191536343,0.10676831944134801
70,259,St Andrew Square,2,22106,,residential,55.95572708,-3.191495864,0.10873367371312373
70,259,St Andrew Square,3,62,RBS,commercial,55.95451345,-3.190809613,0.1106865210187495
70,259,St Andrew Square,4,22095,,residential,55.95576565,-3.1912555,0.12089058972325371
70,259,St Andrew Square,5,736,The Capital Building,commercial,55.95375058,-3.194359996,0.1752971153031417
70,259,St Andrew Square,6,4607,,residential,55.95658165,-3.1927362,0.1872406747784852
70,259,St Andrew Square,7,6726,,commercial,55.95369375,-3.194662579,0.19298012665713601
70,259,St Andrew Square,8,10742,,commercial,55.95345832,-3.194307733,0.19841406243082096
70,259,St Andrew Square,9,29767,,residential,55.95677658,-3.191621046,0.21424021859672387
70,259,St Andrew Square,10,6730,,commercial,55.953538,-3.194968349,0.21870113194289834
71,258,Stockbridge,1,3474,Stockbridge Library,library,55.95891962,-3.207839007,0.041914288482433545
71,258,Stockbridge,2,3489,,residential,55.9581499,-3.20786169,0.04800951953493361
71,258,Stockbridge,3,3488,,residential,55.95773514,-3.207592034,0.09701945499654654
71,258,Stockbridge,4,327,Stockbridge Primary School,school,55.9594464,-3.207640299,0.1015315227214637
71,258,Stockbridge,5,3472,,residential,55.9594708,-3.208963789,0.11500162692972066
71,258,Stockbridge,6,30789,,residential,55.95959963,-3.208928681,0.12679143229092057
71,258,Stockbridge,7,3490,,residential,55.95887791,-3.206061369,0.1297734464155833
71,258,Stockbridge,8,3473,,residential,55.95961595,-3.20917631,0.13557873019210728
71,258,Stockbridge,9,3471,,residential,55.95966999,-3.208996565,0.13566819911090416
71,258,Stockbridge,10,520,,residential,55.95872306,-3.205890817,0.1367820609190078
72,256,St Andrews House,1,33092,,commercial,55.95142776,-3.182899925,0.2074435130913445
72,256,St Andrews House,2,32565,Adam Smith's Panmure House,university,55.9522114,-3.178399108,0.23023223742842028
72,256,St Andrews House,3,336,,residential,55.95300701,-3.177608089,0.254244581848317
72,256,St Andrews House,4,184,Sugarhouse,residential,55.95106449,-3.179966974,0.2567549383884456
72,256,St Andrews House,5,6054,Morison House,residential,55.95113772,-3.179660431,0.2581223480964986
72,256,St Andrews House,6,33458,,commercial,55.95130784,-3.184545404,0.2727364188157369
72,256,St Andrews House,7,28,Moray House Library,library,55.9506224,-3.1808417,0.2874544004509178
72,256,St Andrews House,8,64,Dunkeld Flats,residential,55.95079635,-3.179659145,0.2918838416149717
72,256,St Andrews House,9,6053,Thomas House,residential,55.9508726,-3.179340288,0.2935947361090741
72,256,St Andrews House,10,183,Scottish Poetry Library,library,55.9514455,-3.178098866,0.29376784772241904
73,254,Kings Building 3,1,806,Noreen and Kenneth Murray Library,library,55.92290461,-3.174976595,0.0687217341062847
73,254,Kings Building 3,2,98,University of Edinburgh - King's Buildings Campus,university,55.9227561,-3.174665806,0.0919967418907835
73,254,Kings Building 3,3,6491,Arcadia,commercial,55.92429049,-3.176904431,0.130812824311045
73,254,Kings Building 3,4,27183,,residential,55.92467568,-3.175206957,0.1335454235999806
73,254,Kings Building 3,5,27193,,residential,55.92471345,-3.175652551,0.13829729873988722
73,254,Kings Building 3,6,27156,,residential,55.92466512,-3.174698247,0.13866923308134077
73,254,Kings Building 3,7,27166,,residential,55.9246613,-3.1746047,0.1401772466994981
73,254,Kings Building 3,8,27174,,residential,55.92470966,-3.175978756,0.14178225795936805
73,254,Kings Building 3,9,27196,,residential,55.92467182,-3.174440212,0.14511895724465598
73,254,Kings Building 3,10,27186,,residential,55.92471867,-3.176181872,0.14654167680460414
74,253,Kings Building 2,1,9897,,residential,55.92352348,-3.170985876,0.05449163509492928
74,253,Kings Building 2,2,10447,,residential,55.92321122,-3.170514616,0.0705110105047927
74,253,Kings Building 2,3,9863,,residential,55.92366096,-3.17069201,0.0783400766490643
74,253,Kings Building 2,4,9889,,residential,55.92400625,-3.17099655,0.09814684087000242
74,253,Kings Building 2,5,9793,,residential,55.92374065,-3.170311,0.10249775469299793
74,253,Kings Building 2,6,9795,,residential,55.9237639,-3.170228994,0.10815835975336154
74,253,Kings Building 2,7,940,,residential,55.9228558,-3.16999965,0.10957908777371778
74,253,Kings Building 2,8,9788,,residential,55.92334479,-3.169875264,0.11147118663075119
74,253,Kings Building 2,9,9861,,residential,55.92408135,-3.1707618,0.1122218322746413
74,253,Kings Building 2,10,10452,,residential,55.92341132,-3.169828382,0.1156213106755092
75,252,Kings Buildings 1,1,27182,,residential,55.92463767,-3.173753227,0.0505212553007944
75,252,Kings Buildings 1,2,27154,,residential,55.92465395,-3.17408775,0.05450299100292876
75,252,Kings Buildings 1,3,11137,,residential,55.924588,-3.173111881,0.06332678424257228
75,252,Kings Buildings 1,4,11144,,residential,55.9245576,-3.173009131,0.0658292877574044
75,252,Kings Buildings 1,5,27196,,residential,55.92467182,-3.174440212,0.06608114009844425
75,252,Kings Buildings 1,6,11175,,residential,55.92459699,-3.17305454,0.06658504239931294
75,252,Kings Buildings 1,7,11146,,residential,55.924621,-3.173072432,0.0676645179052349
75,252,Kings Buildings 1,8,27166,,residential,55.9246613,-3.1746047,0.07158685864733112
75,252,Kings Buildings 1,9,27156,,residential,55.92466512,-3.174698247,0.07593256649629743
75,252,Kings Buildings 1,10,11140,,residential,55.9247853,-3.173196182,0.07754296606799325
76,251,Waverley Station,1,33458,,commercial,55.95130784,-3.184545404,0.23755199536312605
76,251,Waverley Station,2,7042,,commercial,55.95246469,-3.191802303,0.26688844916069104
76,251,Waverley Station,3,62,RBS,commercial,55.95451345,-3.190809613,0.2917394808579066
76,251,Waverley Station,4,33092,,commercial,55.95142776,-3.182899925,0.3180876490731703
76,251,Waverley Station,5,22095,,residential,55.95576565,-3.1912555,0.4178433674708682
76,251,Waverley Station,6,191,Panmure St Anne's,school,55.94913413,-3.185107078,0.41804088059779654
76,251,Waverley Station,7,22106,,residential,55.95572708,-3.191495864,0.42284951289024775
76,251,Waverley Station,8,22104,,residential,55.95572053,-3.191536343,0.42373812476424855
76,251,Waverley Station,9,10742,,commercial,55.95345832,-3.194307733,0.4318103712483401
76,251,Waverley Station,10,736,The Capital Building,commercial,55.95375058,-3.194359996,0.44292116724894043
77,250,Victoria Quay,1,489,,commercial,55.97810755,-3.1743896,0.05693675219451529
77,250,Victoria Quay,2,420,Nautical House,commercial,55.97769316,-3.176628322,0.1558922598714342
77,250,Victoria Quay,3,11,St Andrew's First Aid,school,55.9768772,-3.1719622,0.15779270314004004
77,250,Victoria Quay,4,32869,,commercial,55.97772848,-3.176830365,0.16868791828682206
77,250,Victoria Quay,5,273,,commercial,55.97908608,-3.171273857,0.24118968034750657
77,250,Victoria Quay,6,422,,residential,55.97807814,-3.178862469,0.29908514050911317
77,250,Victoria Quay,7,32870,,residential,55.97864849,-3.178657814,0.30435692725221114
77,250,Victoria Quay,8,883,,commercial,55.97597948,-3.169630601,0.33376312131729874
77,250,Victoria Quay,9,882,,commercial,55.97577682,-3.16981381,0.33744114489475674
77,250,Victoria Quay,10,705,,residential,55.97457629,-3.172755535,0.3487187910841461
78,249,Fountainbridge,1,416,Exchange Place 3,commercial,55.94438104,-3.207913138,0.14096731144027175
78,249,Fountainbridge,2,381,Tollcross Primary School,school,55.94339683,-3.206475218,0.1726884579259652
78,249,Fountainbridge,3,430,Exchange Place 1,commercial,55.94435327,-3.206793614,0.18873990362834092
78,249,Fountainbridge,4,205,,commercial,55.94493711,-3.207739251,0.1992333168388467
78,249,Fountainbridge,5,466,Exchange Place 2,commercial,55.94475565,-3.206809463,0.2173423333873597
78,249,Fountainbridge,6,8990,,residential,55.94149574,-3.207881547,0.22375331679851396
78,249,Fountainbridge,7,8975,,residential,55.94166918,-3.207268095,0.22452841179652566
78,249,Fountainbridge,8,32012,,residential,55.94133994,-3.208769578,0.22624480918246395
78,249,Fountainbridge,9,32011,,residential,55.94132168,-3.208888238,0.22741233800050215
78,249,Fountainbridge,10,32015,,residential,55.94131781,-3.208958277,0.22745373341803263
79,248,Bristo Square,1,3134,,residential,55.94673936,-3.18744524,0.14199895536278928
79,248,Bristo Square,2,33605,Institute of Design Informatics,university,55.94517079,-3.18693674,0.1509938476270724
79,248,Bristo Square,3,153,,university,55.94683193,-3.187007466,0.1689485097487506
79,248,Bristo Square,4,8,Communications & Marketing,university,55.9460305,-3.1922264,0.19879951952617117
79,248,Bristo Square,5,7,Playfair Library,library,55.9472046,-3.1869088,0.20263891836473458
79,248,Bristo Square,6,32564,Old College (University of Edinburgh),university,55.94741701,-3.18725632,0.20859331766825465
79,248,Bristo Square,7,36,Edinburgh Law School Library,library,55.9476338,-3.1876627,0.21807970614257036
79,248,Bristo Square,8,99,University of Edinburgh,university,55.94382143,-3.18807738,0.2318574112877671
79,248,Bristo Square,9,32713,,commercial,55.94569232,-3.185265663,0.23635279466254389
79,248,Bristo Square,10,32714,,commercial,55.94564228,-3.18517908,0.24215807217682636
80,247,Charlotte Square,1,6472,,commercial,55.95220304,-3.206299895,0.05201224220620418
80,247,Charlotte Square,2,6473,,commercial,55.95237789,-3.20604593,0.06586438671083221
80,247,Charlotte Square,3,6474,,commercial,55.95230176,-3.205762112,0.08344885704751212
80,247,Charlotte Square,4,6471,,commercial,55.95251605,-3.205290111,0.1145235023405642
80,247,Charlotte Square,5,6470,,commercial,55.95254111,-3.205113624,0.12583185332697303
80,247,Charlotte Square,6,5795,George House,commercial,55.95181636,-3.205216009,0.130789888679389
80,247,Charlotte Square,7,6467,,commercial,55.95265988,-3.204473928,0.16749205516347437
80,247,Charlotte Square,8,33497,Basil Paterson School,school,55.95349297,-3.205293741,0.1709596416210463
80,247,Charlotte Square,9,5675,,commercial,55.95070038,-3.206893592,0.18227150435917966
80,247,Charlotte Square,10,6468,,commercial,55.95258969,-3.204127884,0.18725080898755547
81,246,Royal Commonwealth Pool,1,10492,,residential,55.93847109,-3.17484721,0.0822863683797548
81,246,Royal Commonwealth Pool,2,32747,,residential,55.93847724,-3.174930479,0.08552510393887319
81,246,Royal Commonwealth Pool,3,32237,,residential,55.93844629,-3.17512276,0.09680879098983829
81,246,Royal Commonwealth Pool,4,5097,,residential,55.93837549,-3.175394099,0.11494974602067895
81,246,Royal Commonwealth Pool,5,5857,,residential,55.93843516,-3.175485573,0.11580803116290073
81,246,Royal Commonwealth Pool,6,5861,,residential,55.93830492,-3.175322341,0.1164762375919146
81,246,Royal Commonwealth Pool,7,5101,,residential,55.93854399,-3.17570733,0.12212630643354382
81,246,Royal Commonwealth Pool,8,5096,,residential,55.93827514,-3.175566937,0.13029115526564325
81,246,Royal Commonwealth Pool,9,5858,,residential,55.93841969,-3.17602395,0.1458704998823664
81,246,Royal Commonwealth Pool,10,5860,,residential,55.93828215,-3.175934731,0.14853944568532043
82,225,Waverley Court,1,33458,,commercial,55.95130784,-3.184545404,0.052653874904051656
82,225,Waverley Court,2,33092,,commercial,55.95142776,-3.182899925,0.0866021809254747
82,225,Waverley Court,3,28,Moray House Library,library,55.9506224,-3.1808417,0.24176323412986084
82,225,Waverley Court,4,184,Sugarhouse,residential,55.95106449,-3.179966974,0.2725805551700653
82,225,Waverley Court,5,6054,Morison House,residential,55.95113772,-3.179660431,0.2890074026185871
82,225,Waverley Court,6,191,Panmure St Anne's,school,55.94913413,-3.185107078,0.29487009033716116
82,225,Waverley Court,7,64,Dunkeld Flats,residential,55.95079635,-3.179659145,0.30008272089872784
82,225,Waverley Court,8,6036,University of Edinburgh - Holyrood Campus,university,55.94987261,-3.180667168,0.3010878415648867
82,225,Waverley Court,9,6053,Thomas House,residential,55.9508726,-3.179340288,0.31609733792182537
82,225,Waverley Court,10,32565,Adam Smith's Panmure House,university,55.9522114,-3.178399108,0.3636946511962941
83,189,City Chambers,1,37,Signet Library,library,55.9491104,-3.1916095,0.139358041253123
83,189,City Chambers,2,30,Advocates Library,library,55.9488724,-3.1915551,0.15950412315428952
83,189,City Chambers,3,186,National Library of Scotland,library,55.94857471,-3.191701573,0.19287130215924114
83,189,City Chambers,4,195,,commercial,55.94898296,-3.192814218,0.20253519488943497
83,189,City Chambers,5,35,Central Children's Library,library,55.9484985,-3.1924454,0.22502022836349855
83,189,City Chambers,6,185,Central Library,library,55.94828812,-3.192495393,0.24580324183029056
83,189,City Chambers,7,7042,,commercial,55.95246469,-3.191802303,0.2789987883741284
83,189,City Chambers,8,48,New College Library,library,55.949736,-3.1949634,0.29589874908395436
83,189,City Chambers,9,32563,,university,55.94956238,-3.195170918,0.3118804536485765
83,189,City Chambers,10,36,Edinburgh Law School Library,library,55.9476338,-3.1876627,0.3191826062047432
84,183,Waverley Bridge,1,7042,,commercial,55.95246469,-3.191802303,0.05408933997878635
84,183,Waverley Bridge,2,10742,,commercial,55.95345832,-3.194307733,0.22280678396599393
84,183,Waverley Bridge,3,736,The Capital Building,commercial,55.95375058,-3.194359996,0.24973453442688273
84,183,Waverley Bridge,4,6726,,commercial,55.95369375,-3.194662579,0.2570358929486684
84,183,Waverley Bridge,5,6730,,commercial,55.953538,-3.194968349,0.2582692145541757
84,183,Waverley Bridge,6,315,Eagle Buildings,commercial,55.95306267,-3.195919889,0.2782179512737348
84,183,Waverley Bridge,7,62,RBS,commercial,55.95451345,-3.190809613,0.2895477769151685
84,183,Waverley Bridge,8,48,New College Library,library,55.949736,-3.1949634,0.31449633574990254
84,183,Waverley Bridge,9,37,Signet Library,library,55.9491104,-3.1916095,0.3196475909681529
84,183,Waverley Bridge,10,32563,,university,55.94956238,-3.195170918,0.3376819333686491
